NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE_,IMPNUM,VALUE
03909364,11,2018,800940,2,,5,3.8333
03909364,11,2018,900000,2,,1,50
03909364,11,2018,900000,2,,2,50
03909364,11,2018,900000,2,,3,50
03909364,11,2018,900000,2,,4,50
03909364,11,2018,900000,2,,5,50
03909364,11,2018,900150,2,,1,128
03909364,11,2018,900150,2,,2,128
03909364,11,2018,900150,2,,3,128
03909364,11,2018,900150,2,,4,128
03909364,11,2018,900150,2,,5,128
03909364,11,2018,980000,2,,1,178
03909364,11,2018,980000,2,,2,178
03909364,11,2018,980000,2,,3,178
03909364,11,2018,980000,2,,4,178
03909364,11,2018,980000,2,,5,178
03909364,11,2018,980071,2,,1,185.08333333
03909364,11,2018,980071,2,,2,185.08333333
03909364,11,2018,980071,2,,3,185.08333333
03909364,11,2018,980071,2,,4,185.08333333
03909364,11,2018,980071,2,,5,185.08333333
03909364,12,2018,800940,2,,1,3.8333
03909364,12,2018,800940,2,,2,3.8333
03909364,12,2018,800940,2,,3,3.8333
03909364,12,2018,800940,2,,4,3.8333
03909364,12,2018,800940,2,,5,3.8333
03909364,12,2018,900000,2,,1,50
03909364,12,2018,900000,2,,2,50
03909364,12,2018,900000,2,,3,50
03909364,12,2018,900000,2,,4,50
03909364,12,2018,900000,2,,5,50
03909364,12,2018,900150,2,,1,128
03909364,12,2018,900150,2,,2,128
03909364,12,2018,900150,2,,3,128
03909364,12,2018,900150,2,,4,128
03909364,12,2018,900150,2,,5,128
03909364,12,2018,980000,2,,1,178
03909364,12,2018,980000,2,,2,178
03909364,12,2018,980000,2,,3,178
03909364,12,2018,980000,2,,4,178
03909364,12,2018,980000,2,,5,178
03909364,12,2018,980071,2,,1,185.08333333
03909364,12,2018,980071,2,,2,185.08333333
03909364,12,2018,980071,2,,3,185.08333333
03909364,12,2018,980071,2,,4,185.08333333
03909364,12,2018,980071,2,,5,185.08333333
03909404,01,2019,800940,2,,1,401.6667
03909404,01,2019,800940,2,,2,401.6667
03909404,01,2019,800940,2,,3,401.6667
03909404,01,2019,800940,2,,4,401.6667
03909404,01,2019,800940,2,,5,401.6667
03909404,01,2019,900000,2,,1,5250
03909404,01,2019,900000,2,,2,5250
03909404,01,2019,900000,2,,3,5250
03909404,01,2019,900000,2,,4,5250
03909404,01,2019,900000,2,,5,5250
03909404,01,2019,900180,2,,1,0.0833
03909404,01,2019,900180,2,,2,0.0833
03909404,01,2019,900180,2,,3,0.0833
03909404,01,2019,900180,2,,4,0.0833
03909404,01,2019,900180,2,,5,0.0833
03909404,01,2019,980000,2,,1,5250.0833
03909404,01,2019,980000,2,,2,5250.0833
03909404,01,2019,980000,2,,3,5250.0833
03909404,01,2019,980000,2,,4,5250.0833
03909404,01,2019,980000,2,,5,5250.0833
03909404,01,2019,980071,2,,1,4515.9166667
03909404,01,2019,980071,2,,2,4515.9166667
03909404,01,2019,980071,2,,3,4515.9166667
03909404,01,2019,980071,2,,4,4515.9166667
03909404,01,2019,980071,2,,5,4515.9166667
03909404,11,2018,800940,2,,1,401.6667
03909404,11,2018,800940,2,,2,401.6667
03909404,11,2018,800940,2,,3,401.6667
03909404,11,2018,800940,2,,4,401.6667
03909404,11,2018,800940,2,,5,401.6667
03909404,11,2018,900000,2,,1,5250
03909404,11,2018,900000,2,,2,5250
03909404,11,2018,900000,2,,3,5250
03909404,11,2018,900000,2,,4,5250
03909404,11,2018,900000,2,,5,5250
03909404,11,2018,900180,2,,1,0.0833
03909404,11,2018,900180,2,,2,0.0833
03909404,11,2018,900180,2,,3,0.0833
03909404,11,2018,900180,2,,4,0.0833
03909404,11,2018,900180,2,,5,0.0833
03909404,11,2018,980000,2,,1,5250.0833
03909404,11,2018,980000,2,,2,5250.0833
03909404,11,2018,980000,2,,3,5250.0833
03909404,11,2018,980000,2,,4,5250.0833
03909404,11,2018,980000,2,,5,5250.0833
03909404,11,2018,980071,2,,1,4515.9166667
03909404,11,2018,980071,2,,2,4515.9166667
03909404,11,2018,980071,2,,3,4515.9166667
03909404,11,2018,980071,2,,4,4515.9166667
03909404,11,2018,980071,2,,5,4515.9166667
03909404,12,2018,800940,2,,1,401.6667
03909404,12,2018,800940,2,,2,401.6667
03909404,12,2018,800940,2,,3,401.6667
03909404,12,2018,800940,2,,4,401.6667
03909404,12,2018,800940,2,,5,401.6667
03909404,12,2018,900000,2,,1,5250
03909404,12,2018,900000,2,,2,5250
03909404,12,2018,900000,2,,3,5250
03909404,12,2018,900000,2,,4,5250
03909404,12,2018,900000,2,,5,5250
03909404,12,2018,900180,2,,1,0.0833
03909404,12,2018,900180,2,,2,0.0833
03909404,12,2018,900180,2,,3,0.0833
03909404,12,2018,900180,2,,4,0.0833
03909404,12,2018,900180,2,,5,0.0833
03909404,12,2018,980000,2,,1,5250.0833
03909404,12,2018,980000,2,,2,5250.0833
03909404,12,2018,980000,2,,3,5250.0833
03909404,12,2018,980000,2,,4,5250.0833
03909404,12,2018,980000,2,,5,5250.0833
03909404,12,2018,980071,2,,1,4515.9166667
03909404,12,2018,980071,2,,2,4515.9166667
03909404,12,2018,980071,2,,3,4515.9166667
03909404,12,2018,980071,2,,4,4515.9166667
03909404,12,2018,980071,2,,5,4515.9166667
03909454,01,2019,900030,2,,1,1144
03909454,01,2019,900030,2,,2,562
03909454,01,2019,900030,2,,3,1017
03909454,01,2019,900030,2,,4,1185
03909454,01,2019,900030,2,,5,551
03909454,01,2019,980000,2,,1,1144
03909454,01,2019,980000,2,,2,562
03909454,01,2019,980000,2,,3,1017
03909454,01,2019,980000,2,,4,1185
03909454,01,2019,980000,2,,5,551
03909454,01,2019,980071,2,,1,1144
03909454,01,2019,980071,2,,2,562
03909454,01,2019,980071,2,,3,1017
03909454,01,2019,980071,2,,4,1185
03909454,01,2019,980071,2,,5,551
03909454,11,2018,900030,2,,1,1144
03909454,11,2018,900030,2,,2,562
03909454,11,2018,900030,2,,3,1017
03909454,11,2018,900030,2,,4,1185
03909454,11,2018,900030,2,,5,551
03909454,11,2018,980000,2,,1,1144
03909454,11,2018,980000,2,,2,562
03909454,11,2018,980000,2,,3,1017
03909454,11,2018,980000,2,,4,1185
03909454,11,2018,980000,2,,5,551
03909454,11,2018,980071,2,,1,1144
03909454,11,2018,980071,2,,2,562
03909454,11,2018,980071,2,,3,1017
03909454,11,2018,980071,2,,4,1185
03909454,11,2018,980071,2,,5,551
03909454,12,2018,900030,2,,1,1144
03909454,12,2018,900030,2,,2,562
03909454,12,2018,900030,2,,3,1017
03909454,12,2018,900030,2,,4,1185
03909454,12,2018,900030,2,,5,551
03909454,12,2018,980000,2,,1,1144
03909454,12,2018,980000,2,,2,562
03909454,12,2018,980000,2,,3,1017
03909454,12,2018,980000,2,,4,1185
03909454,12,2018,980000,2,,5,551
03909454,12,2018,980071,2,,1,1144
03909454,12,2018,980071,2,,2,562
03909454,12,2018,980071,2,,3,1017
03909454,12,2018,980071,2,,4,1185
03909454,12,2018,980071,2,,5,551
03909484,01,2019,800940,2,,1,587.75
03909484,01,2019,800940,2,,2,587.75
03909484,01,2019,800940,2,,3,587.75
03909484,01,2019,800940,2,,4,587.75
03909484,01,2019,800940,2,,5,587.75
03909484,01,2019,900000,2,,1,7416.6667
03909484,01,2019,900000,2,,2,7416.6667
03909484,01,2019,900000,2,,3,7416.6667
03909484,01,2019,900000,2,,4,7416.6667
03909484,01,2019,900000,2,,5,7416.6667
03909484,01,2019,900160,2,,1,133.3333
03909484,01,2019,900160,2,,2,133.3333
03909484,01,2019,900160,2,,3,133.3333
03909484,01,2019,900160,2,,4,133.3333
03909484,01,2019,900160,2,,5,133.3333
03909484,01,2019,900180,2,,1,133.3333
03909484,01,2019,900180,2,,2,133.3333
03909484,01,2019,900180,2,,3,133.3333
03909484,01,2019,900180,2,,4,133.3333
03909484,01,2019,900180,2,,5,133.3333
03909484,01,2019,980000,2,,1,7683.3333
03909484,01,2019,980000,2,,2,7683.3333
03909484,01,2019,980000,2,,3,7683.3333
03909484,01,2019,980000,2,,4,7683.3333
03909484,01,2019,980000,2,,5,7683.3333
03909484,01,2019,980071,2,,1,6862.4166667
03909484,01,2019,980071,2,,2,6862.4166667
03909484,01,2019,980071,2,,3,6862.4166667
03909484,01,2019,980071,2,,4,6862.4166667
03909484,01,2019,980071,2,,5,6862.4166667
03909484,11,2018,800940,2,,1,587.75
03909484,11,2018,800940,2,,2,587.75
03909484,11,2018,800940,2,,3,587.75
03909484,11,2018,800940,2,,4,587.75
03909484,11,2018,800940,2,,5,587.75
03909484,11,2018,900000,2,,1,7416.6667
03909484,11,2018,900000,2,,2,7416.6667
03909484,11,2018,900000,2,,3,7416.6667
03909484,11,2018,900000,2,,4,7416.6667
03909484,11,2018,900000,2,,5,7416.6667
03909484,11,2018,900160,2,,1,133.3333
03909484,11,2018,900160,2,,2,133.3333
03909484,11,2018,900160,2,,3,133.3333
03909484,11,2018,900160,2,,4,133.3333
03909484,11,2018,900160,2,,5,133.3333
03909484,11,2018,900180,2,,1,133.3333
03909484,11,2018,900180,2,,2,133.3333
03909484,11,2018,900180,2,,3,133.3333
03909484,11,2018,900180,2,,4,133.3333
03909484,11,2018,900180,2,,5,133.3333
03909484,11,2018,980000,2,,1,7683.3333
03909484,11,2018,980000,2,,2,7683.3333
03909484,11,2018,980000,2,,3,7683.3333
03909484,11,2018,980000,2,,4,7683.3333
03909484,11,2018,980000,2,,5,7683.3333
03909484,11,2018,980071,2,,1,6862.4166667
03909484,11,2018,980071,2,,2,6862.4166667
03909484,11,2018,980071,2,,3,6862.4166667
03909484,11,2018,980071,2,,4,6862.4166667
03909484,11,2018,980071,2,,5,6862.4166667
03909484,12,2018,800940,2,,1,587.75
03909484,12,2018,800940,2,,2,587.75
03909484,12,2018,800940,2,,3,587.75
03909484,12,2018,800940,2,,4,587.75
03909484,12,2018,800940,2,,5,587.75
03909484,12,2018,900000,2,,1,7416.6667
03909484,12,2018,900000,2,,2,7416.6667
03909484,12,2018,900000,2,,3,7416.6667
03909484,12,2018,900000,2,,4,7416.6667
03909484,12,2018,900000,2,,5,7416.6667
03909484,12,2018,900160,2,,1,133.3333
03909484,12,2018,900160,2,,2,133.3333
03909484,12,2018,900160,2,,3,133.3333
03909484,12,2018,900160,2,,4,133.3333
03909484,12,2018,900160,2,,5,133.3333
03909484,12,2018,900180,2,,1,133.3333
03909484,12,2018,900180,2,,2,133.3333
03909484,12,2018,900180,2,,3,133.3333
03909484,12,2018,900180,2,,4,133.3333
03909484,12,2018,900180,2,,5,133.3333
03909484,12,2018,980000,2,,1,7683.3333
03909484,12,2018,980000,2,,2,7683.3333
03909484,12,2018,980000,2,,3,7683.3333
03909484,12,2018,980000,2,,4,7683.3333
03909484,12,2018,980000,2,,5,7683.3333
03909484,12,2018,980071,2,,1,6862.4166667
03909484,12,2018,980071,2,,2,6862.4166667
03909484,12,2018,980071,2,,3,6862.4166667
03909484,12,2018,980071,2,,4,6862.4166667
03909484,12,2018,980071,2,,5,6862.4166667
03909494,01,2019,800940,2,,1,1063.1667
03909494,01,2019,800940,2,,2,1007.5833
03909494,01,2019,800940,2,,3,1026.75
03909494,01,2019,800940,2,,4,995.25
03909494,01,2019,800940,2,,5,1029.25
03909494,01,2019,900000,2,,1,13897.1667
03909494,01,2019,900000,2,,2,13171.25
03909494,01,2019,900000,2,,3,13421.3333
03909494,01,2019,900000,2,,4,13009.3333
03909494,01,2019,900000,2,,5,13454.5
03909494,01,2019,900030,2,,1,835.5
03909494,01,2019,900030,2,,2,835.5
03909494,01,2019,900030,2,,3,835.5
03909494,01,2019,900030,2,,4,835.5
03909494,01,2019,900030,2,,5,835.5
03909494,01,2019,900090,2,,1,25
03909494,01,2019,900090,2,,2,25
03909494,01,2019,900090,2,,3,25
03909494,01,2019,900090,2,,4,25
03909494,01,2019,900090,2,,5,25
03909494,01,2019,980000,2,,1,14757.6667
03909494,01,2019,980000,2,,2,14031.75
03909494,01,2019,980000,2,,3,14281.8333
03909494,01,2019,980000,2,,4,13869.8333
03909494,01,2019,980000,2,,5,14315
03909494,01,2019,980071,2,,1,12411.666667
03909494,01,2019,980071,2,,2,11685.75
03909494,01,2019,980071,2,,3,11935.833333
03909494,01,2019,980071,2,,4,11523.833333
03909494,01,2019,980071,2,,5,11969
03909494,11,2018,800940,2,,1,1063.1667
03909494,11,2018,800940,2,,2,1007.5833
03909494,11,2018,800940,2,,3,1026.75
03909494,11,2018,800940,2,,4,995.25
03909494,11,2018,800940,2,,5,1029.25
03909494,11,2018,900000,2,,1,13897.1667
03909494,11,2018,900000,2,,2,13171.25
03909494,11,2018,900000,2,,3,13421.3333
03909494,11,2018,900000,2,,4,13009.3333
03909494,11,2018,900000,2,,5,13454.5
03909494,11,2018,900030,2,,1,835.5
03909494,11,2018,900030,2,,2,835.5
03909494,11,2018,900030,2,,3,835.5
03909494,11,2018,900030,2,,4,835.5
03909494,11,2018,900030,2,,5,835.5
03909494,11,2018,900090,2,,1,25
03909494,11,2018,900090,2,,2,25
03909494,11,2018,900090,2,,3,25
03909494,11,2018,900090,2,,4,25
03909494,11,2018,900090,2,,5,25
03909494,11,2018,980000,2,,1,14757.6667
03909494,11,2018,980000,2,,2,14031.75
03909494,11,2018,980000,2,,3,14281.8333
03909494,11,2018,980000,2,,4,13869.8333
03909494,11,2018,980000,2,,5,14315
03909494,11,2018,980071,2,,1,12411.666667
03909494,11,2018,980071,2,,2,11685.75
03909494,11,2018,980071,2,,3,11935.833333
03909494,11,2018,980071,2,,4,11523.833333
03909494,11,2018,980071,2,,5,11969
03909494,12,2018,800940,2,,1,1063.1667
03909494,12,2018,800940,2,,2,1007.5833
03909494,12,2018,800940,2,,3,1026.75
03909494,12,2018,800940,2,,4,995.25
03909494,12,2018,800940,2,,5,1029.25
03909494,12,2018,900000,2,,1,13897.1667
03909494,12,2018,900000,2,,2,13171.25
03909494,12,2018,900000,2,,3,13421.3333
03909494,12,2018,900000,2,,4,13009.3333
03909494,12,2018,900000,2,,5,13454.5
03909494,12,2018,900030,2,,1,835.5
03909494,12,2018,900030,2,,2,835.5
03909494,12,2018,900030,2,,3,835.5
03909494,12,2018,900030,2,,4,835.5
03909494,12,2018,900030,2,,5,835.5
03909494,12,2018,900090,2,,1,25
03909494,12,2018,900090,2,,2,25
03909494,12,2018,900090,2,,3,25
03909494,12,2018,900090,2,,4,25
03909494,12,2018,900090,2,,5,25
03909494,12,2018,980000,2,,1,14757.6667
03909494,12,2018,980000,2,,2,14031.75
03909494,12,2018,980000,2,,3,14281.8333
03909494,12,2018,980000,2,,4,13869.8333
03909494,12,2018,980000,2,,5,14315
03909494,12,2018,980071,2,,1,12411.666667
03909494,12,2018,980071,2,,2,11685.75
03909494,12,2018,980071,2,,3,11935.833333
03909494,12,2018,980071,2,,4,11523.833333
03909494,12,2018,980071,2,,5,11969
03909534,01,2019,800940,2,,1,316
03909534,01,2019,800940,2,,2,294.1667
03909534,01,2019,800940,2,,3,124.4167
03909534,01,2019,800940,2,,4,330.6667
03909534,01,2019,800940,2,,5,369.5
03909534,01,2019,900000,2,,1,4130.8333
03909534,01,2019,900000,2,,2,3845.3333
03909534,01,2019,900000,2,,3,1626.4167
03909534,01,2019,900000,2,,4,4322
03909534,01,2019,900000,2,,5,4830
03909534,01,2019,980000,2,,1,4130.8333
03909534,01,2019,980000,2,,2,3845.3333
03909534,01,2019,980000,2,,3,1626.4167
03909534,01,2019,980000,2,,4,4322
03909534,01,2019,980000,2,,5,4830
03909534,01,2019,980071,2,,1,3925.1666667
03909534,01,2019,980071,2,,2,3639.6666667
03909534,01,2019,980071,2,,3,1420.75
03909534,01,2019,980071,2,,4,4116.3333333
03909534,01,2019,980071,2,,5,4624.3333333
03909534,11,2018,800940,2,,1,316
03909534,11,2018,800940,2,,2,294.1667
03909534,11,2018,800940,2,,3,124.4167
03909534,11,2018,800940,2,,4,330.6667
03909534,11,2018,800940,2,,5,369.5
03909534,11,2018,900000,2,,1,4130.8333
03909534,11,2018,900000,2,,2,3845.3333
03909534,11,2018,900000,2,,3,1626.4167
03909534,11,2018,900000,2,,4,4322
03909534,11,2018,900000,2,,5,4830
03909534,11,2018,980000,2,,1,4130.8333
03909534,11,2018,980000,2,,2,3845.3333
03909534,11,2018,980000,2,,3,1626.4167
03909534,11,2018,980000,2,,4,4322
03909534,11,2018,980000,2,,5,4830
03909534,11,2018,980071,2,,1,3925.1666667
03909534,11,2018,980071,2,,2,3639.6666667
03909534,11,2018,980071,2,,3,1420.75
03909534,11,2018,980071,2,,4,4116.3333333
03909534,11,2018,980071,2,,5,4624.3333333
03909534,12,2018,800940,2,,1,316
03909534,12,2018,800940,2,,2,294.1667
03909534,12,2018,800940,2,,3,124.4167
03909534,12,2018,800940,2,,4,330.6667
03909534,12,2018,800940,2,,5,369.5
03909534,12,2018,900000,2,,1,4130.8333
03909534,12,2018,900000,2,,2,3845.3333
03909534,12,2018,900000,2,,3,1626.4167
03909534,12,2018,900000,2,,4,4322
03909534,12,2018,900000,2,,5,4830
03909534,12,2018,980000,2,,1,4130.8333
03909534,12,2018,980000,2,,2,3845.3333
03909534,12,2018,980000,2,,3,1626.4167
03909534,12,2018,980000,2,,4,4322
03909534,12,2018,980000,2,,5,4830
03909534,12,2018,980071,2,,1,3925.1666667
03909534,12,2018,980071,2,,2,3639.6666667
03909534,12,2018,980071,2,,3,1420.75
03909534,12,2018,980071,2,,4,4116.3333333
03909534,12,2018,980071,2,,5,4624.3333333
03909544,01,2019,800940,2,,1,682.1667
03909544,01,2019,800940,2,,2,682.1667
03909544,01,2019,800940,2,,3,682.1667
03909544,01,2019,800940,2,,4,682.1667
03909544,01,2019,800940,2,,5,682.1667
03909544,01,2019,900000,2,,1,8916.6667
03909544,01,2019,900000,2,,2,8916.6667
03909544,01,2019,900000,2,,3,8916.6667
03909544,01,2019,900000,2,,4,8916.6667
03909544,01,2019,900000,2,,5,8916.6667
03909544,01,2019,980000,2,,1,8916.6667
03909544,01,2019,980000,2,,2,8916.6667
03909544,01,2019,980000,2,,3,8916.6667
03909544,01,2019,980000,2,,4,8916.6667
03909544,01,2019,980000,2,,5,8916.6667
03909544,01,2019,980071,2,,1,7037.4166667
03909544,01,2019,980071,2,,2,7037.4166667
03909544,01,2019,980071,2,,3,7037.4166667
03909544,01,2019,980071,2,,4,7037.4166667
03909544,01,2019,980071,2,,5,7037.4166667
03909544,11,2018,800940,2,,1,682.1667
03909544,11,2018,800940,2,,2,682.1667
03909544,11,2018,800940,2,,3,682.1667
03909544,11,2018,800940,2,,4,682.1667
03909544,11,2018,800940,2,,5,682.1667
03909544,11,2018,900000,2,,1,8916.6667
03909544,11,2018,900000,2,,2,8916.6667
03909544,11,2018,900000,2,,3,8916.6667
03909544,11,2018,900000,2,,4,8916.6667
03909544,11,2018,900000,2,,5,8916.6667
03909544,11,2018,980000,2,,1,8916.6667
03909544,11,2018,980000,2,,2,8916.6667
03909544,11,2018,980000,2,,3,8916.6667
03909544,11,2018,980000,2,,4,8916.6667
03909544,11,2018,980000,2,,5,8916.6667
03909544,11,2018,980071,2,,1,7037.4166667
03909544,11,2018,980071,2,,2,7037.4166667
03909544,11,2018,980071,2,,3,7037.4166667
03909544,11,2018,980071,2,,4,7037.4166667
03909544,11,2018,980071,2,,5,7037.4166667
03909544,12,2018,800940,2,,1,682.1667
03909544,12,2018,800940,2,,2,682.1667
03909544,12,2018,800940,2,,3,682.1667
03909544,12,2018,800940,2,,4,682.1667
03909544,12,2018,800940,2,,5,682.1667
03909544,12,2018,900000,2,,1,8916.6667
03909544,12,2018,900000,2,,2,8916.6667
03909544,12,2018,900000,2,,3,8916.6667
03909544,12,2018,900000,2,,4,8916.6667
03909544,12,2018,900000,2,,5,8916.6667
03909544,12,2018,980000,2,,1,8916.6667
03909544,12,2018,980000,2,,2,8916.6667
03909544,12,2018,980000,2,,3,8916.6667
03909544,12,2018,980000,2,,4,8916.6667
03909544,12,2018,980000,2,,5,8916.6667
03909544,12,2018,980071,2,,1,7037.4166667
03909544,12,2018,980071,2,,2,7037.4166667
03909544,12,2018,980071,2,,3,7037.4166667
03909544,12,2018,980071,2,,4,7037.4166667
03909544,12,2018,980071,2,,5,7037.4166667
03909564,01,2019,800940,2,,1,90.6667
03909564,01,2019,800940,2,,2,601.25
03909564,01,2019,800940,2,,3,861.8333
03909564,01,2019,800940,2,,4,406.75
03909564,01,2019,800940,2,,5,844.5
03909564,01,2019,900000,2,,1,1184.8333
03909564,01,2019,900000,2,,2,7859.0833
03909564,01,2019,900000,2,,3,12083.9167
03909564,01,2019,900000,2,,4,5317.3333
03909564,01,2019,900000,2,,5,11039.0833
03909564,01,2019,980000,2,,1,1184.8333
03909564,01,2019,980000,2,,2,7859.0833
03909564,01,2019,980000,2,,3,12083.9167
03909564,01,2019,980000,2,,4,5317.3333
03909564,01,2019,980000,2,,5,11039.0833
03909564,01,2019,980071,2,,1,131.16666667
03909564,01,2019,980071,2,,2,6805.4166667
03909564,01,2019,980071,2,,3,11030.25
03909564,01,2019,980071,2,,4,4263.6666667
03909564,01,2019,980071,2,,5,9985.4166667
03909564,11,2018,800940,2,,1,90.6667
03909564,11,2018,800940,2,,2,601.25
03909564,11,2018,800940,2,,3,861.8333
03909564,11,2018,800940,2,,4,406.75
03909564,11,2018,800940,2,,5,844.5
03909564,11,2018,900000,2,,1,1184.8333
03909564,11,2018,900000,2,,2,7859.0833
03909564,11,2018,900000,2,,3,12083.9167
03909564,11,2018,900000,2,,4,5317.3333
03909564,11,2018,900000,2,,5,11039.0833
03909564,11,2018,980000,2,,1,1184.8333
03909564,11,2018,980000,2,,2,7859.0833
03909564,11,2018,980000,2,,3,12083.9167
03909564,11,2018,980000,2,,4,5317.3333
03909564,11,2018,980000,2,,5,11039.0833
03909564,11,2018,980071,2,,1,131.16666667
03909564,11,2018,980071,2,,2,6805.4166667
03909564,11,2018,980071,2,,3,11030.25
03909564,11,2018,980071,2,,4,4263.6666667
03909564,11,2018,980071,2,,5,9985.4166667
03909564,12,2018,800940,2,,1,90.6667
03909564,12,2018,800940,2,,2,601.25
03909564,12,2018,800940,2,,3,861.8333
03909564,12,2018,800940,2,,4,406.75
03909564,12,2018,800940,2,,5,844.5
03909564,12,2018,900000,2,,1,1184.8333
03909564,12,2018,900000,2,,2,7859.0833
03909564,12,2018,900000,2,,3,12083.9167
03909564,12,2018,900000,2,,4,5317.3333
03909564,12,2018,900000,2,,5,11039.0833
03909564,12,2018,980000,2,,1,1184.8333
03909564,12,2018,980000,2,,2,7859.0833
03909564,12,2018,980000,2,,3,12083.9167
03909564,12,2018,980000,2,,4,5317.3333
03909564,12,2018,980000,2,,5,11039.0833
03909564,12,2018,980071,2,,1,131.16666667
03909564,12,2018,980071,2,,2,6805.4166667
03909564,12,2018,980071,2,,3,11030.25
03909564,12,2018,980071,2,,4,4263.6666667
03909564,12,2018,980071,2,,5,9985.4166667
03909594,01,2019,800940,2,,1,6.4167
03909594,01,2019,800940,2,,2,6.4167
03909594,01,2019,800940,2,,3,6.4167
03909594,01,2019,800940,2,,4,6.4167
03909594,01,2019,800940,2,,5,6.4167
03909594,01,2019,900000,2,,1,83.3333
03909594,01,2019,900000,2,,2,83.3333
03909594,01,2019,900000,2,,3,83.3333
03909594,01,2019,900000,2,,4,83.3333
03909594,01,2019,900000,2,,5,83.3333
03909594,01,2019,900150,2,,1,150
03909594,01,2019,900150,2,,2,150
03909594,01,2019,900150,2,,3,150
03909594,01,2019,900150,2,,4,150
03909594,01,2019,900150,2,,5,150
03909594,01,2019,980000,2,,1,233.3333
03909594,01,2019,980000,2,,2,233.3333
03909594,01,2019,980000,2,,3,233.3333
03909594,01,2019,980000,2,,4,233.3333
03909594,01,2019,980000,2,,5,233.3333
03909594,01,2019,980071,2,,1,261.66666667
03909594,01,2019,980071,2,,2,261.66666667
03909594,01,2019,980071,2,,3,261.66666667
03909594,01,2019,980071,2,,4,261.66666667
03909594,01,2019,980071,2,,5,261.66666667
03909594,11,2018,800940,2,,1,6.4167
03909594,11,2018,800940,2,,2,6.4167
03909594,11,2018,800940,2,,3,6.4167
03909594,11,2018,800940,2,,4,6.4167
03909594,11,2018,800940,2,,5,6.4167
03909594,11,2018,900000,2,,1,83.3333
03909594,11,2018,900000,2,,2,83.3333
03909594,11,2018,900000,2,,3,83.3333
03909594,11,2018,900000,2,,4,83.3333
03909594,11,2018,900000,2,,5,83.3333
03909594,11,2018,900150,2,,1,150
03909594,11,2018,900150,2,,2,150
03909594,11,2018,900150,2,,3,150
03909594,11,2018,900150,2,,4,150
03909594,11,2018,900150,2,,5,150
03909594,11,2018,980000,2,,1,233.3333
03909594,11,2018,980000,2,,2,233.3333
03909594,11,2018,980000,2,,3,233.3333
03909594,11,2018,980000,2,,4,233.3333
03909594,11,2018,980000,2,,5,233.3333
03909594,11,2018,980071,2,,1,261.66666667
03909594,11,2018,980071,2,,2,261.66666667
03909594,11,2018,980071,2,,3,261.66666667
03909594,11,2018,980071,2,,4,261.66666667
03909594,11,2018,980071,2,,5,261.66666667
03909594,12,2018,800940,2,,1,6.4167
03909594,12,2018,800940,2,,2,6.4167
03909594,12,2018,800940,2,,3,6.4167
03909594,12,2018,800940,2,,4,6.4167
03909594,12,2018,800940,2,,5,6.4167
03909594,12,2018,900000,2,,1,83.3333
03909594,12,2018,900000,2,,2,83.3333
03909594,12,2018,900000,2,,3,83.3333
03909594,12,2018,900000,2,,4,83.3333
03909594,12,2018,900000,2,,5,83.3333
03909594,12,2018,900150,2,,1,150
03909594,12,2018,900150,2,,2,150
03909594,12,2018,900150,2,,3,150
03909594,12,2018,900150,2,,4,150
03909594,12,2018,900150,2,,5,150
03909594,12,2018,980000,2,,1,233.3333
03909594,12,2018,980000,2,,2,233.3333
03909594,12,2018,980000,2,,3,233.3333
03909594,12,2018,980000,2,,4,233.3333
03909594,12,2018,980000,2,,5,233.3333
03909594,12,2018,980071,2,,1,261.66666667
03909594,12,2018,980071,2,,2,261.66666667
03909594,12,2018,980071,2,,3,261.66666667
03909594,12,2018,980071,2,,4,261.66666667
03909594,12,2018,980071,2,,5,261.66666667
03909624,01,2019,800940,2,,1,272.4167
03909624,01,2019,800940,2,,2,270.6667
03909624,01,2019,800940,2,,3,270.3333
03909624,01,2019,800940,2,,4,268.9167
03909624,01,2019,800940,2,,5,306.8333
03909624,01,2019,900000,2,,1,3561.5
03909624,01,2019,900000,2,,2,3538.25
03909624,01,2019,900000,2,,3,3533.5
03909624,01,2019,900000,2,,4,3515.4167
03909624,01,2019,900000,2,,5,4010.75
03909624,01,2019,980000,2,,1,3561.5
03909624,01,2019,980000,2,,2,3538.25
03909624,01,2019,980000,2,,3,3533.5
03909624,01,2019,980000,2,,4,3515.4167
03909624,01,2019,980000,2,,5,4010.75
03909624,01,2019,980071,2,,1,3191.9166667
03909624,01,2019,980071,2,,2,3168.6666667
03909624,01,2019,980071,2,,3,3163.9166667
03909624,01,2019,980071,2,,4,3145.8333333
03909624,01,2019,980071,2,,5,3641.1666667
03909624,11,2018,800940,2,,1,272.4167
03909624,11,2018,800940,2,,2,270.6667
03909624,11,2018,800940,2,,3,270.3333
03909624,11,2018,800940,2,,4,268.9167
03909624,11,2018,800940,2,,5,306.8333
03909624,11,2018,900000,2,,1,3561.5
03909624,11,2018,900000,2,,2,3538.25
03909624,11,2018,900000,2,,3,3533.5
03909624,11,2018,900000,2,,4,3515.4167
03909624,11,2018,900000,2,,5,4010.75
03909624,11,2018,980000,2,,1,3561.5
03909624,11,2018,980000,2,,2,3538.25
03909624,11,2018,980000,2,,3,3533.5
03909624,11,2018,980000,2,,4,3515.4167
03909624,11,2018,980000,2,,5,4010.75
03909624,11,2018,980071,2,,1,3191.9166667
