NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE_,IMPNUM,VALUE
04172754,11,2019,900000,2,,3,3333.3333
04172754,11,2019,900000,2,,4,3333.3333
04172754,11,2019,900000,2,,5,3333.3333
04172754,11,2019,980000,2,,1,3333.3333
04172754,11,2019,980000,2,,2,3333.3333
04172754,11,2019,980000,2,,3,3333.3333
04172754,11,2019,980000,2,,4,3333.3333
04172754,11,2019,980000,2,,5,3333.3333
04172754,11,2019,980071,2,,1,3069.1666667
04172754,11,2019,980071,2,,2,3069.1666667
04172754,11,2019,980071,2,,3,3069.1666667
04172754,11,2019,980071,2,,4,3069.1666667
04172754,11,2019,980071,2,,5,3069.1666667
04172754,12,2019,800940,2,,1,255
04172754,12,2019,800940,2,,2,255
04172754,12,2019,800940,2,,3,255
04172754,12,2019,800940,2,,4,255
04172754,12,2019,800940,2,,5,255
04172754,12,2019,900000,2,,1,3333.3333
04172754,12,2019,900000,2,,2,3333.3333
04172754,12,2019,900000,2,,3,3333.3333
04172754,12,2019,900000,2,,4,3333.3333
04172754,12,2019,900000,2,,5,3333.3333
04172754,12,2019,980000,2,,1,3333.3333
04172754,12,2019,980000,2,,2,3333.3333
04172754,12,2019,980000,2,,3,3333.3333
04172754,12,2019,980000,2,,4,3333.3333
04172754,12,2019,980000,2,,5,3333.3333
04172754,12,2019,980071,2,,1,3069.1666667
04172754,12,2019,980071,2,,2,3069.1666667
04172754,12,2019,980071,2,,3,3069.1666667
04172754,12,2019,980071,2,,4,3069.1666667
04172754,12,2019,980071,2,,5,3069.1666667
04172834,10,2019,900030,2,,1,849.5833
04172834,10,2019,900030,2,,2,849.5833
04172834,10,2019,900030,2,,3,849.5833
04172834,10,2019,900030,2,,4,849.5833
04172834,10,2019,900030,2,,5,849.5833
04172834,10,2019,900090,2,,1,89.6667
04172834,10,2019,900090,2,,2,89.6667
04172834,10,2019,900090,2,,3,89.6667
04172834,10,2019,900090,2,,4,89.6667
04172834,10,2019,900090,2,,5,89.6667
04172834,10,2019,980000,2,,1,939.25
04172834,10,2019,980000,2,,2,939.25
04172834,10,2019,980000,2,,3,939.25
04172834,10,2019,980000,2,,4,939.25
04172834,10,2019,980000,2,,5,939.25
04172834,10,2019,980071,2,,1,939.25
04172834,10,2019,980071,2,,2,939.25
04172834,10,2019,980071,2,,3,939.25
04172834,10,2019,980071,2,,4,939.25
04172834,10,2019,980071,2,,5,939.25
04172834,11,2019,900030,2,,1,849.5833
04172834,11,2019,900030,2,,2,849.5833
04172834,11,2019,900030,2,,3,849.5833
04172834,11,2019,900030,2,,4,849.5833
04172834,11,2019,900030,2,,5,849.5833
04172834,11,2019,900090,2,,1,89.6667
04172834,11,2019,900090,2,,2,89.6667
04172834,11,2019,900090,2,,3,89.6667
04172834,11,2019,900090,2,,4,89.6667
04172834,11,2019,900090,2,,5,89.6667
04172834,11,2019,980000,2,,1,939.25
04172834,11,2019,980000,2,,2,939.25
04172834,11,2019,980000,2,,3,939.25
04172834,11,2019,980000,2,,4,939.25
04172834,11,2019,980000,2,,5,939.25
04172834,11,2019,980071,2,,1,939.25
04172834,11,2019,980071,2,,2,939.25
04172834,11,2019,980071,2,,3,939.25
04172834,11,2019,980071,2,,4,939.25
04172834,11,2019,980071,2,,5,939.25
04172834,12,2019,900030,2,,1,849.5833
04172834,12,2019,900030,2,,2,849.5833
04172834,12,2019,900030,2,,3,849.5833
04172834,12,2019,900030,2,,4,849.5833
04172834,12,2019,900030,2,,5,849.5833
04172834,12,2019,900090,2,,1,89.6667
04172834,12,2019,900090,2,,2,89.6667
04172834,12,2019,900090,2,,3,89.6667
04172834,12,2019,900090,2,,4,89.6667
04172834,12,2019,900090,2,,5,89.6667
04172834,12,2019,980000,2,,1,939.25
04172834,12,2019,980000,2,,2,939.25
04172834,12,2019,980000,2,,3,939.25
04172834,12,2019,980000,2,,4,939.25
04172834,12,2019,980000,2,,5,939.25
04172834,12,2019,980071,2,,1,939.25
04172834,12,2019,980071,2,,2,939.25
04172834,12,2019,980071,2,,3,939.25
04172834,12,2019,980071,2,,4,939.25
04172834,12,2019,980071,2,,5,939.25
04172854,10,2019,800940,2,,1,341.8333
04172854,10,2019,800940,2,,2,372.3333
04172854,10,2019,800940,2,,3,363.1667
04172854,10,2019,800940,2,,4,344.9167
04172854,10,2019,800940,2,,5,357.9167
04172854,10,2019,900000,2,,1,4468.5
04172854,10,2019,900000,2,,2,4866.9167
04172854,10,2019,900000,2,,3,4747.5
04172854,10,2019,900000,2,,4,4509.0833
04172854,10,2019,900000,2,,5,4678.5833
04172854,10,2019,900030,2,,1,1913.1667
04172854,10,2019,900030,2,,2,1913.1667
04172854,10,2019,900030,2,,3,1913.1667
04172854,10,2019,900030,2,,4,1913.1667
04172854,10,2019,900030,2,,5,1913.1667
04172854,10,2019,980000,2,,1,6381.6667
04172854,10,2019,980000,2,,2,6780.0833
04172854,10,2019,980000,2,,3,6660.6667
04172854,10,2019,980000,2,,4,6422.25
04172854,10,2019,980000,2,,5,6591.75
04172854,10,2019,980071,2,,1,6228.9166667
04172854,10,2019,980071,2,,2,6627.3333333
04172854,10,2019,980071,2,,3,6507.9166667
04172854,10,2019,980071,2,,4,6269.5
04172854,10,2019,980071,2,,5,6439
04172854,11,2019,800940,2,,1,341.8333
04172854,11,2019,800940,2,,2,372.3333
04172854,11,2019,800940,2,,3,363.1667
04172854,11,2019,800940,2,,4,344.9167
04172854,11,2019,800940,2,,5,357.9167
04172854,11,2019,900000,2,,1,4468.5
04172854,11,2019,900000,2,,2,4866.9167
04172854,11,2019,900000,2,,3,4747.5
04172854,11,2019,900000,2,,4,4509.0833
04172854,11,2019,900000,2,,5,4678.5833
04172854,11,2019,900030,2,,1,1913.1667
04172854,11,2019,900030,2,,2,1913.1667
04172854,11,2019,900030,2,,3,1913.1667
04172854,11,2019,900030,2,,4,1913.1667
04172854,11,2019,900030,2,,5,1913.1667
04172854,11,2019,980000,2,,1,6381.6667
04172854,11,2019,980000,2,,2,6780.0833
04172854,11,2019,980000,2,,3,6660.6667
04172854,11,2019,980000,2,,4,6422.25
04172854,11,2019,980000,2,,5,6591.75
04172854,11,2019,980071,2,,1,6228.9166667
04172854,11,2019,980071,2,,2,6627.3333333
04172854,11,2019,980071,2,,3,6507.9166667
04172854,11,2019,980071,2,,4,6269.5
04172854,11,2019,980071,2,,5,6439
04172854,12,2019,800940,2,,1,341.8333
04172854,12,2019,800940,2,,2,372.3333
04172854,12,2019,800940,2,,3,363.1667
04172854,12,2019,800940,2,,4,344.9167
04172854,12,2019,800940,2,,5,357.9167
04172854,12,2019,900000,2,,1,4468.5
04172854,12,2019,900000,2,,2,4866.9167
04172854,12,2019,900000,2,,3,4747.5
04172854,12,2019,900000,2,,4,4509.0833
04172854,12,2019,900000,2,,5,4678.5833
04172854,12,2019,900030,2,,1,1913.1667
04172854,12,2019,900030,2,,2,1913.1667
04172854,12,2019,900030,2,,3,1913.1667
04172854,12,2019,900030,2,,4,1913.1667
04172854,12,2019,900030,2,,5,1913.1667
04172854,12,2019,980000,2,,1,6381.6667
04172854,12,2019,980000,2,,2,6780.0833
04172854,12,2019,980000,2,,3,6660.6667
04172854,12,2019,980000,2,,4,6422.25
04172854,12,2019,980000,2,,5,6591.75
04172854,12,2019,980071,2,,1,6228.9166667
04172854,12,2019,980071,2,,2,6627.3333333
04172854,12,2019,980071,2,,3,6507.9166667
04172854,12,2019,980071,2,,4,6269.5
04172854,12,2019,980071,2,,5,6439
04172864,10,2019,800940,2,,1,90.5833
04172864,10,2019,800940,2,,2,74.9167
04172864,10,2019,800940,2,,3,89.0833
04172864,10,2019,800940,2,,4,68.5833
04172864,10,2019,800940,2,,5,77.0833
04172864,10,2019,900000,2,,1,1183.6667
04172864,10,2019,900000,2,,2,979.8333
04172864,10,2019,900000,2,,3,1164.5833
04172864,10,2019,900000,2,,4,896
04172864,10,2019,900000,2,,5,1007.0833
04172864,10,2019,900030,2,,1,931.5833
04172864,10,2019,900030,2,,2,1026.5833
04172864,10,2019,900030,2,,3,909.5833
04172864,10,2019,900030,2,,4,882.5833
04172864,10,2019,900030,2,,5,913.5833
04172864,10,2019,980000,2,,1,2115.25
04172864,10,2019,980000,2,,2,2006.4167
04172864,10,2019,980000,2,,3,2074.1667
04172864,10,2019,980000,2,,4,1778.5833
04172864,10,2019,980000,2,,5,1920.6667
04172864,10,2019,980071,2,,1,2131.1666667
04172864,10,2019,980071,2,,2,2022.3333333
04172864,10,2019,980071,2,,3,2090.0833333
04172864,10,2019,980071,2,,4,1794.5
04172864,10,2019,980071,2,,5,1936.5833333
04172864,11,2019,800940,2,,1,90.5833
04172864,11,2019,800940,2,,2,74.9167
04172864,11,2019,800940,2,,3,89.0833
04172864,11,2019,800940,2,,4,68.5833
04172864,11,2019,800940,2,,5,77.0833
04172864,11,2019,900000,2,,1,1183.6667
04172864,11,2019,900000,2,,2,979.8333
04172864,11,2019,900000,2,,3,1164.5833
04172864,11,2019,900000,2,,4,896
04172864,11,2019,900000,2,,5,1007.0833
04172864,11,2019,900030,2,,1,931.5833
04172864,11,2019,900030,2,,2,1026.5833
04172864,11,2019,900030,2,,3,909.5833
04172864,11,2019,900030,2,,4,882.5833
04172864,11,2019,900030,2,,5,913.5833
04172864,11,2019,980000,2,,1,2115.25
04172864,11,2019,980000,2,,2,2006.4167
04172864,11,2019,980000,2,,3,2074.1667
04172864,11,2019,980000,2,,4,1778.5833
04172864,11,2019,980000,2,,5,1920.6667
04172864,11,2019,980071,2,,1,2131.1666667
04172864,11,2019,980071,2,,2,2022.3333333
04172864,11,2019,980071,2,,3,2090.0833333
04172864,11,2019,980071,2,,4,1794.5
04172864,11,2019,980071,2,,5,1936.5833333
04172864,12,2019,800940,2,,1,90.5833
04172864,12,2019,800940,2,,2,74.9167
04172864,12,2019,800940,2,,3,89.0833
04172864,12,2019,800940,2,,4,68.5833
04172864,12,2019,800940,2,,5,77.0833
04172864,12,2019,900000,2,,1,1183.6667
04172864,12,2019,900000,2,,2,979.8333
04172864,12,2019,900000,2,,3,1164.5833
04172864,12,2019,900000,2,,4,896
04172864,12,2019,900000,2,,5,1007.0833
04172864,12,2019,900030,2,,1,931.5833
04172864,12,2019,900030,2,,2,1026.5833
04172864,12,2019,900030,2,,3,909.5833
04172864,12,2019,900030,2,,4,882.5833
04172864,12,2019,900030,2,,5,913.5833
04172864,12,2019,980000,2,,1,2115.25
04172864,12,2019,980000,2,,2,2006.4167
04172864,12,2019,980000,2,,3,2074.1667
04172864,12,2019,980000,2,,4,1778.5833
04172864,12,2019,980000,2,,5,1920.6667
04172864,12,2019,980071,2,,1,2131.1666667
04172864,12,2019,980071,2,,2,2022.3333333
04172864,12,2019,980071,2,,3,2090.0833333
04172864,12,2019,980071,2,,4,1794.5
04172864,12,2019,980071,2,,5,1936.5833333
04172874,10,2019,800940,2,,1,363.4167
04172874,10,2019,800940,2,,2,363.4167
04172874,10,2019,800940,2,,3,363.4167
04172874,10,2019,800940,2,,4,363.4167
04172874,10,2019,800940,2,,5,363.4167
04172874,10,2019,900000,2,,1,4750
04172874,10,2019,900000,2,,2,4750
04172874,10,2019,900000,2,,3,4750
04172874,10,2019,900000,2,,4,4750
04172874,10,2019,900000,2,,5,4750
04172874,10,2019,980000,2,,1,4750
04172874,10,2019,980000,2,,2,4750
04172874,10,2019,980000,2,,3,4750
04172874,10,2019,980000,2,,4,4750
04172874,10,2019,980000,2,,5,4750
04172874,10,2019,980071,2,,1,4270.75
04172874,10,2019,980071,2,,2,4270.75
04172874,10,2019,980071,2,,3,4270.75
04172874,10,2019,980071,2,,4,4270.75
04172874,10,2019,980071,2,,5,4270.75
04172874,11,2019,800940,2,,1,363.4167
04172874,11,2019,800940,2,,2,363.4167
04172874,11,2019,800940,2,,3,363.4167
04172874,11,2019,800940,2,,4,363.4167
04172874,11,2019,800940,2,,5,363.4167
04172874,11,2019,900000,2,,1,4750
04172874,11,2019,900000,2,,2,4750
04172874,11,2019,900000,2,,3,4750
04172874,11,2019,900000,2,,4,4750
04172874,11,2019,900000,2,,5,4750
04172874,11,2019,980000,2,,1,4750
04172874,11,2019,980000,2,,2,4750
04172874,11,2019,980000,2,,3,4750
04172874,11,2019,980000,2,,4,4750
04172874,11,2019,980000,2,,5,4750
04172874,11,2019,980071,2,,1,4270.75
04172874,11,2019,980071,2,,2,4270.75
04172874,11,2019,980071,2,,3,4270.75
04172874,11,2019,980071,2,,4,4270.75
04172874,11,2019,980071,2,,5,4270.75
04172874,12,2019,800940,2,,1,363.4167
04172874,12,2019,800940,2,,2,363.4167
04172874,12,2019,800940,2,,3,363.4167
04172874,12,2019,800940,2,,4,363.4167
04172874,12,2019,800940,2,,5,363.4167
04172874,12,2019,900000,2,,1,4750
04172874,12,2019,900000,2,,2,4750
04172874,12,2019,900000,2,,3,4750
04172874,12,2019,900000,2,,4,4750
04172874,12,2019,900000,2,,5,4750
04172874,12,2019,980000,2,,1,4750
04172874,12,2019,980000,2,,2,4750
04172874,12,2019,980000,2,,3,4750
04172874,12,2019,980000,2,,4,4750
04172874,12,2019,980000,2,,5,4750
04172874,12,2019,980071,2,,1,4270.75
04172874,12,2019,980071,2,,2,4270.75
04172874,12,2019,980071,2,,3,4270.75
04172874,12,2019,980071,2,,4,4270.75
04172874,12,2019,980071,2,,5,4270.75
04172894,10,2019,800940,2,,1,351
04172894,10,2019,800940,2,,2,360.0833
04172894,10,2019,800940,2,,3,373.5
04172894,10,2019,800940,2,,4,306.5
04172894,10,2019,800940,2,,5,320.25
04172894,10,2019,900000,2,,1,4587.3333
04172894,10,2019,900000,2,,2,4706.5833
04172894,10,2019,900000,2,,3,4882.4167
04172894,10,2019,900000,2,,4,4006.25
04172894,10,2019,900000,2,,5,4185.75
04172894,10,2019,980000,2,,1,4587.3333
04172894,10,2019,980000,2,,2,4706.5833
04172894,10,2019,980000,2,,3,4882.4167
04172894,10,2019,980000,2,,4,4006.25
04172894,10,2019,980000,2,,5,4185.75
04172894,10,2019,980071,2,,1,4316.3333333
04172894,10,2019,980071,2,,2,4435.5833333
04172894,10,2019,980071,2,,3,4611.4166667
04172894,10,2019,980071,2,,4,3735.25
04172894,10,2019,980071,2,,5,3914.75
04172894,11,2019,800940,2,,1,351
04172894,11,2019,800940,2,,2,360.0833
04172894,11,2019,800940,2,,3,373.5
04172894,11,2019,800940,2,,4,306.5
04172894,11,2019,800940,2,,5,320.25
04172894,11,2019,900000,2,,1,4587.3333
04172894,11,2019,900000,2,,2,4706.5833
04172894,11,2019,900000,2,,3,4882.4167
