NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE_,IMPNUM,VALUE
03692234,03,2018,980000,2,,5,4750
03692244,01,2018,800940,2,,1,574.75
03692244,01,2018,800940,2,,2,585.4167
03692244,01,2018,800940,2,,3,598.0833
03692244,01,2018,800940,2,,4,598.5
03692244,01,2018,800940,2,,5,594.0833
03692244,02,2018,800940,2,,1,574.75
03692244,02,2018,800940,2,,2,585.4167
03692244,02,2018,800940,2,,3,598.0833
03692244,02,2018,800940,2,,4,598.5
03692244,02,2018,800940,2,,5,594.0833
03692244,03,2018,800940,2,,1,574.75
03692244,03,2018,800940,2,,2,585.4167
03692244,03,2018,800940,2,,3,598.0833
03692244,03,2018,800940,2,,4,598.5
03692244,03,2018,800940,2,,5,594.0833
03692244,01,2018,900000,2,,1,7012.25
03692244,01,2018,900000,2,,2,7151.5
03692244,01,2018,900000,2,,3,7317.25
03692244,01,2018,900000,2,,4,7322.75
03692244,01,2018,900000,2,,5,7264.3333
03692244,02,2018,900000,2,,1,7012.25
03692244,02,2018,900000,2,,2,7151.5
03692244,02,2018,900000,2,,3,7317.25
03692244,02,2018,900000,2,,4,7322.75
03692244,02,2018,900000,2,,5,7264.3333
03692244,03,2018,900000,2,,1,7012.25
03692244,03,2018,900000,2,,2,7151.5
03692244,03,2018,900000,2,,3,7317.25
03692244,03,2018,900000,2,,4,7322.75
03692244,03,2018,900000,2,,5,7264.3333
03692244,01,2018,900160,2,,1,250
03692244,01,2018,900160,2,,2,250
03692244,01,2018,900160,2,,3,250
03692244,01,2018,900160,2,,4,250
03692244,01,2018,900160,2,,5,250
03692244,02,2018,900160,2,,1,250
03692244,02,2018,900160,2,,2,250
03692244,02,2018,900160,2,,3,250
03692244,02,2018,900160,2,,4,250
03692244,02,2018,900160,2,,5,250
03692244,03,2018,900160,2,,1,250
03692244,03,2018,900160,2,,2,250
03692244,03,2018,900160,2,,3,250
03692244,03,2018,900160,2,,4,250
03692244,03,2018,900160,2,,5,250
03692244,01,2018,900180,2,,1,2.25
03692244,01,2018,900180,2,,2,0.8333
03692244,01,2018,900180,2,,3,2.0833
03692244,01,2018,900180,2,,4,9.5
03692244,01,2018,900180,2,,5,3.0833
03692244,02,2018,900180,2,,1,2.25
03692244,02,2018,900180,2,,2,0.8333
03692244,02,2018,900180,2,,3,2.0833
03692244,02,2018,900180,2,,4,9.5
03692244,02,2018,900180,2,,5,3.0833
03692244,03,2018,900180,2,,1,2.25
03692244,03,2018,900180,2,,2,0.8333
03692244,03,2018,900180,2,,3,2.0833
03692244,03,2018,900180,2,,4,9.5
03692244,03,2018,900180,2,,5,3.0833
03692244,01,2018,980000,2,,1,7264.5
03692244,01,2018,980000,2,,2,7402.3333
03692244,01,2018,980000,2,,3,7569.3333
03692244,01,2018,980000,2,,4,7582.25
03692244,01,2018,980000,2,,5,7517.4167
03692244,02,2018,980000,2,,1,7264.5
03692244,02,2018,980000,2,,2,7402.3333
03692244,02,2018,980000,2,,3,7569.3333
03692244,02,2018,980000,2,,4,7582.25
03692244,02,2018,980000,2,,5,7517.4167
03692244,03,2018,980000,2,,1,7264.5
03692244,03,2018,980000,2,,2,7402.3333
03692244,03,2018,980000,2,,3,7569.3333
03692244,03,2018,980000,2,,4,7582.25
03692244,03,2018,980000,2,,5,7517.4167
03692264,01,2018,800940,2,,1,472.0833
03692264,01,2018,800940,2,,2,432.4167
03692264,01,2018,800940,2,,3,434.75
03692264,01,2018,800940,2,,4,394.4167
03692264,01,2018,800940,2,,5,444.25
03692264,02,2018,800940,2,,1,472.0833
03692264,02,2018,800940,2,,2,432.4167
03692264,02,2018,800940,2,,3,434.75
03692264,02,2018,800940,2,,4,394.4167
03692264,02,2018,800940,2,,5,444.25
03692264,03,2018,800940,2,,1,472.0833
03692264,03,2018,800940,2,,2,432.4167
03692264,03,2018,800940,2,,3,434.75
03692264,03,2018,800940,2,,4,394.4167
03692264,03,2018,800940,2,,5,444.25
03692264,01,2018,900000,2,,1,6171.6667
03692264,01,2018,900000,2,,2,5652.8333
03692264,01,2018,900000,2,,3,5683.1667
03692264,01,2018,900000,2,,4,5155
03692264,01,2018,900000,2,,5,5807.5
03692264,02,2018,900000,2,,1,6171.6667
03692264,02,2018,900000,2,,2,5652.8333
03692264,02,2018,900000,2,,3,5683.1667
03692264,02,2018,900000,2,,4,5155
03692264,02,2018,900000,2,,5,5807.5
03692264,03,2018,900000,2,,1,6171.6667
03692264,03,2018,900000,2,,2,5652.8333
03692264,03,2018,900000,2,,3,5683.1667
03692264,03,2018,900000,2,,4,5155
03692264,03,2018,900000,2,,5,5807.5
03692264,01,2018,980000,2,,1,6171.6667
03692264,01,2018,980000,2,,2,5652.8333
03692264,01,2018,980000,2,,3,5683.1667
03692264,01,2018,980000,2,,4,5155
03692264,01,2018,980000,2,,5,5807.5
03692264,02,2018,980000,2,,1,6171.6667
03692264,02,2018,980000,2,,2,5652.8333
03692264,02,2018,980000,2,,3,5683.1667
03692264,02,2018,980000,2,,4,5155
03692264,02,2018,980000,2,,5,5807.5
03692264,03,2018,980000,2,,1,6171.6667
03692264,03,2018,980000,2,,2,5652.8333
03692264,03,2018,980000,2,,3,5683.1667
03692264,03,2018,980000,2,,4,5155
03692264,03,2018,980000,2,,5,5807.5
03692274,01,2018,800940,2,,1,519.5833
03692274,01,2018,800940,2,,2,519.5833
03692274,01,2018,800940,2,,3,519.5833
03692274,01,2018,800940,2,,4,519.5833
03692274,01,2018,800940,2,,5,519.5833
03692274,02,2018,800940,2,,1,519.5833
03692274,02,2018,800940,2,,2,519.5833
03692274,02,2018,800940,2,,3,519.5833
03692274,02,2018,800940,2,,4,519.5833
03692274,02,2018,800940,2,,5,519.5833
03692274,03,2018,800940,2,,1,519.5833
03692274,03,2018,800940,2,,2,519.5833
03692274,03,2018,800940,2,,3,519.5833
03692274,03,2018,800940,2,,4,519.5833
03692274,03,2018,800940,2,,5,519.5833
03692274,01,2018,900000,2,,1,6791.6667
03692274,01,2018,900000,2,,2,6791.6667
03692274,01,2018,900000,2,,3,6791.6667
03692274,01,2018,900000,2,,4,6791.6667
03692274,01,2018,900000,2,,5,6791.6667
03692274,02,2018,900000,2,,1,6791.6667
03692274,02,2018,900000,2,,2,6791.6667
03692274,02,2018,900000,2,,3,6791.6667
03692274,02,2018,900000,2,,4,6791.6667
03692274,02,2018,900000,2,,5,6791.6667
03692274,03,2018,900000,2,,1,6791.6667
03692274,03,2018,900000,2,,2,6791.6667
03692274,03,2018,900000,2,,3,6791.6667
03692274,03,2018,900000,2,,4,6791.6667
03692274,03,2018,900000,2,,5,6791.6667
03692274,01,2018,900180,2,,1,4.5
03692274,01,2018,900180,2,,2,10.0833
03692274,01,2018,900180,2,,3,4.4167
03692274,01,2018,900180,2,,4,2.3333
03692274,01,2018,900180,2,,5,12.25
03692274,02,2018,900180,2,,1,4.5
03692274,02,2018,900180,2,,2,10.0833
03692274,02,2018,900180,2,,3,4.4167
03692274,02,2018,900180,2,,4,2.3333
03692274,02,2018,900180,2,,5,12.25
03692274,03,2018,900180,2,,1,4.5
03692274,03,2018,900180,2,,2,10.0833
03692274,03,2018,900180,2,,3,4.4167
03692274,03,2018,900180,2,,4,2.3333
03692274,03,2018,900180,2,,5,12.25
03692274,01,2018,980000,2,,1,6796.1667
03692274,01,2018,980000,2,,2,6801.75
03692274,01,2018,980000,2,,3,6796.0833
03692274,01,2018,980000,2,,4,6794
03692274,01,2018,980000,2,,5,6803.9167
03692274,02,2018,980000,2,,1,6796.1667
03692274,02,2018,980000,2,,2,6801.75
03692274,02,2018,980000,2,,3,6796.0833
03692274,02,2018,980000,2,,4,6794
03692274,02,2018,980000,2,,5,6803.9167
03692274,03,2018,980000,2,,1,6796.1667
03692274,03,2018,980000,2,,2,6801.75
03692274,03,2018,980000,2,,3,6796.0833
03692274,03,2018,980000,2,,4,6794
03692274,03,2018,980000,2,,5,6803.9167
03692304,01,2018,900030,2,,1,950
03692304,01,2018,900030,2,,2,950
03692304,01,2018,900030,2,,3,950
03692304,01,2018,900030,2,,4,950
03692304,01,2018,900030,2,,5,950
03692304,02,2018,900030,2,,1,950
03692304,02,2018,900030,2,,2,950
03692304,02,2018,900030,2,,3,950
03692304,02,2018,900030,2,,4,950
03692304,02,2018,900030,2,,5,950
03692304,03,2018,900030,2,,1,950
03692304,03,2018,900030,2,,2,950
03692304,03,2018,900030,2,,3,950
03692304,03,2018,900030,2,,4,950
03692304,03,2018,900030,2,,5,950
03692304,01,2018,980000,2,,1,950
03692304,01,2018,980000,2,,2,950
03692304,01,2018,980000,2,,3,950
03692304,01,2018,980000,2,,4,950
03692304,01,2018,980000,2,,5,950
03692304,02,2018,980000,2,,1,950
03692304,02,2018,980000,2,,2,950
03692304,02,2018,980000,2,,3,950
03692304,02,2018,980000,2,,4,950
03692304,02,2018,980000,2,,5,950
03692304,03,2018,980000,2,,1,950
03692304,03,2018,980000,2,,2,950
03692304,03,2018,980000,2,,3,950
03692304,03,2018,980000,2,,4,950
03692304,03,2018,980000,2,,5,950
03692324,01,2018,900030,2,,1,3668
03692324,01,2018,900030,2,,2,3668
03692324,01,2018,900030,2,,3,3668
03692324,01,2018,900030,2,,4,3668
03692324,01,2018,900030,2,,5,3668
03692324,02,2018,900030,2,,1,3668
03692324,02,2018,900030,2,,2,3668
03692324,02,2018,900030,2,,3,3668
03692324,02,2018,900030,2,,4,3668
03692324,02,2018,900030,2,,5,3668
03692324,03,2018,900030,2,,1,3668
03692324,03,2018,900030,2,,2,3668
03692324,03,2018,900030,2,,3,3668
03692324,03,2018,900030,2,,4,3668
03692324,03,2018,900030,2,,5,3668
03692324,01,2018,980000,2,,1,3668
03692324,01,2018,980000,2,,2,3668
03692324,01,2018,980000,2,,3,3668
03692324,01,2018,980000,2,,4,3668
03692324,01,2018,980000,2,,5,3668
03692324,02,2018,980000,2,,1,3668
03692324,02,2018,980000,2,,2,3668
03692324,02,2018,980000,2,,3,3668
03692324,02,2018,980000,2,,4,3668
03692324,02,2018,980000,2,,5,3668
03692324,03,2018,980000,2,,1,3668
03692324,03,2018,980000,2,,2,3668
03692324,03,2018,980000,2,,3,3668
03692324,03,2018,980000,2,,4,3668
03692324,03,2018,980000,2,,5,3668
03692394,01,2018,800940,2,,1,51.0833
03692394,01,2018,800940,2,,2,51.0833
03692394,01,2018,800940,2,,3,51.0833
03692394,01,2018,800940,2,,4,51.0833
03692394,01,2018,800940,2,,5,51.0833
03692394,02,2018,800940,2,,1,51.0833
03692394,02,2018,800940,2,,2,51.0833
03692394,02,2018,800940,2,,3,51.0833
03692394,02,2018,800940,2,,4,51.0833
03692394,02,2018,800940,2,,5,51.0833
03692394,03,2018,800940,2,,1,51.0833
03692394,03,2018,800940,2,,2,51.0833
03692394,03,2018,800940,2,,3,51.0833
03692394,03,2018,800940,2,,4,51.0833
03692394,03,2018,800940,2,,5,51.0833
03692394,01,2018,900000,2,,1,666.6667
03692394,01,2018,900000,2,,2,666.6667
03692394,01,2018,900000,2,,3,666.6667
03692394,01,2018,900000,2,,4,666.6667
03692394,01,2018,900000,2,,5,666.6667
03692394,02,2018,900000,2,,1,666.6667
03692394,02,2018,900000,2,,2,666.6667
03692394,02,2018,900000,2,,3,666.6667
03692394,02,2018,900000,2,,4,666.6667
03692394,02,2018,900000,2,,5,666.6667
03692394,03,2018,900000,2,,1,666.6667
03692394,03,2018,900000,2,,2,666.6667
03692394,03,2018,900000,2,,3,666.6667
03692394,03,2018,900000,2,,4,666.6667
03692394,03,2018,900000,2,,5,666.6667
03692394,01,2018,900030,2,,1,1347
03692394,01,2018,900030,2,,2,1371
03692394,01,2018,900030,2,,3,1430
03692394,01,2018,900030,2,,4,1265
03692394,01,2018,900030,2,,5,1157
03692394,02,2018,900030,2,,1,1347
03692394,02,2018,900030,2,,2,1371
03692394,02,2018,900030,2,,3,1430
03692394,02,2018,900030,2,,4,1265
03692394,02,2018,900030,2,,5,1157
03692394,03,2018,900030,2,,1,1347
03692394,03,2018,900030,2,,2,1371
03692394,03,2018,900030,2,,3,1430
03692394,03,2018,900030,2,,4,1265
03692394,03,2018,900030,2,,5,1157
03692394,01,2018,980000,2,,1,2013.6667
03692394,01,2018,980000,2,,2,2037.6667
03692394,01,2018,980000,2,,3,2096.6667
03692394,01,2018,980000,2,,4,1931.6667
03692394,01,2018,980000,2,,5,1823.6667
03692394,02,2018,980000,2,,1,2013.6667
03692394,02,2018,980000,2,,2,2037.6667
03692394,02,2018,980000,2,,3,2096.6667
03692394,02,2018,980000,2,,4,1931.6667
03692394,02,2018,980000,2,,5,1823.6667
03692394,03,2018,980000,2,,1,2013.6667
03692394,03,2018,980000,2,,2,2037.6667
03692394,03,2018,980000,2,,3,2096.6667
03692394,03,2018,980000,2,,4,1931.6667
03692394,03,2018,980000,2,,5,1823.6667
03692414,01,2018,800940,2,,1,784.5833
03692414,01,2018,800940,2,,2,286.3333
03692414,01,2018,800940,2,,3,325.4167
03692414,01,2018,800940,2,,4,537.75
03692414,01,2018,800940,2,,5,840.75
03692414,02,2018,800940,2,,1,784.5833
03692414,02,2018,800940,2,,2,286.3333
03692414,02,2018,800940,2,,3,325.4167
03692414,02,2018,800940,2,,4,537.75
03692414,02,2018,800940,2,,5,840.75
03692414,03,2018,800940,2,,1,784.5833
03692414,03,2018,800940,2,,2,286.3333
03692414,03,2018,800940,2,,3,325.4167
03692414,03,2018,800940,2,,4,537.75
03692414,03,2018,800940,2,,5,840.75
03692414,01,2018,900000,2,,1,10255.6667
03692414,01,2018,900000,2,,2,3742.75
03692414,01,2018,900000,2,,3,4254.25
03692414,01,2018,900000,2,,4,7029.5833
03692414,01,2018,900000,2,,5,10989.8333
03692414,02,2018,900000,2,,1,10255.6667
03692414,02,2018,900000,2,,2,3742.75
03692414,02,2018,900000,2,,3,4254.25
03692414,02,2018,900000,2,,4,7029.5833
03692414,02,2018,900000,2,,5,10989.8333
03692414,03,2018,900000,2,,1,10255.6667
03692414,03,2018,900000,2,,2,3742.75
03692414,03,2018,900000,2,,3,4254.25
03692414,03,2018,900000,2,,4,7029.5833
03692414,03,2018,900000,2,,5,10989.8333
03692414,01,2018,980000,2,,1,10255.6667
03692414,01,2018,980000,2,,2,3742.75
03692414,01,2018,980000,2,,3,4254.25
03692414,01,2018,980000,2,,4,7029.5833
03692414,01,2018,980000,2,,5,10989.8333
03692414,02,2018,980000,2,,1,10255.6667
03692414,02,2018,980000,2,,2,3742.75
03692414,02,2018,980000,2,,3,4254.25
03692414,02,2018,980000,2,,4,7029.5833
03692414,02,2018,980000,2,,5,10989.8333
03692414,03,2018,980000,2,,1,10255.6667
03692414,03,2018,980000,2,,2,3742.75
03692414,03,2018,980000,2,,3,4254.25
03692414,03,2018,980000,2,,4,7029.5833
03692414,03,2018,980000,2,,5,10989.8333
03692424,01,2018,800940,2,,1,223.1667
03692424,01,2018,800940,2,,2,223.1667
03692424,01,2018,800940,2,,3,223.1667
03692424,01,2018,800940,2,,4,223.1667
03692424,01,2018,800940,2,,5,223.1667
03692424,02,2018,800940,2,,1,223.1667
03692424,02,2018,800940,2,,2,223.1667
03692424,02,2018,800940,2,,3,223.1667
03692424,02,2018,800940,2,,4,223.1667
03692424,02,2018,800940,2,,5,223.1667
03692424,03,2018,800940,2,,1,223.1667
03692424,03,2018,800940,2,,2,223.1667
03692424,03,2018,800940,2,,3,223.1667
03692424,03,2018,800940,2,,4,223.1667
03692424,03,2018,800940,2,,5,223.1667
03692424,01,2018,900000,2,,1,2916.6667
03692424,01,2018,900000,2,,2,2916.6667
03692424,01,2018,900000,2,,3,2916.6667
03692424,01,2018,900000,2,,4,2916.6667
03692424,01,2018,900000,2,,5,2916.6667
03692424,02,2018,900000,2,,1,2916.6667
03692424,02,2018,900000,2,,2,2916.6667
03692424,02,2018,900000,2,,3,2916.6667
03692424,02,2018,900000,2,,4,2916.6667
03692424,02,2018,900000,2,,5,2916.6667
03692424,03,2018,900000,2,,1,2916.6667
03692424,03,2018,900000,2,,2,2916.6667
03692424,03,2018,900000,2,,3,2916.6667
03692424,03,2018,900000,2,,4,2916.6667
03692424,03,2018,900000,2,,5,2916.6667
03692424,01,2018,900030,2,,1,2234
03692424,01,2018,900030,2,,2,2234
03692424,01,2018,900030,2,,3,2234
03692424,01,2018,900030,2,,4,2234
03692424,01,2018,900030,2,,5,2234
03692424,02,2018,900030,2,,1,2234
03692424,02,2018,900030,2,,2,2234
03692424,02,2018,900030,2,,3,2234
03692424,02,2018,900030,2,,4,2234
03692424,02,2018,900030,2,,5,2234
03692424,03,2018,900030,2,,1,2234
03692424,03,2018,900030,2,,2,2234
03692424,03,2018,900030,2,,3,2234
03692424,03,2018,900030,2,,4,2234
03692424,03,2018,900030,2,,5,2234
03692424,01,2018,900170,2,,1,175
03692424,01,2018,900170,2,,2,175
03692424,01,2018,900170,2,,3,175
03692424,01,2018,900170,2,,4,175
03692424,01,2018,900170,2,,5,175
03692424,02,2018,900170,2,,1,175
03692424,02,2018,900170,2,,2,175
03692424,02,2018,900170,2,,3,175
03692424,02,2018,900170,2,,4,175
03692424,02,2018,900170,2,,5,175
03692424,03,2018,900170,2,,1,175
03692424,03,2018,900170,2,,2,175
03692424,03,2018,900170,2,,3,175
03692424,03,2018,900170,2,,4,175
03692424,03,2018,900170,2,,5,175
03692424,01,2018,900180,2,,1,5.5
03692424,01,2018,900180,2,,2,7.8333
03692424,01,2018,900180,2,,3,5.75
03692424,01,2018,900180,2,,4,6.3333
03692424,01,2018,900180,2,,5,3.75
03692424,02,2018,900180,2,,1,5.5
03692424,02,2018,900180,2,,2,7.8333
03692424,02,2018,900180,2,,3,5.75
03692424,02,2018,900180,2,,4,6.3333
03692424,02,2018,900180,2,,5,3.75
03692424,03,2018,900180,2,,1,5.5
03692424,03,2018,900180,2,,2,7.8333
03692424,03,2018,900180,2,,3,5.75
03692424,03,2018,900180,2,,4,6.3333
03692424,03,2018,900180,2,,5,3.75
03692424,01,2018,980000,2,,1,5331.1667
03692424,01,2018,980000,2,,2,5333.5
03692424,01,2018,980000,2,,3,5331.4167
03692424,01,2018,980000,2,,4,5332
03692424,01,2018,980000,2,,5,5329.4167
03692424,02,2018,980000,2,,1,5331.1667
03692424,02,2018,980000,2,,2,5333.5
03692424,02,2018,980000,2,,3,5331.4167
03692424,02,2018,980000,2,,4,5332
03692424,02,2018,980000,2,,5,5329.4167
03692424,03,2018,980000,2,,1,5331.1667
03692424,03,2018,980000,2,,2,5333.5
03692424,03,2018,980000,2,,3,5331.4167
03692424,03,2018,980000,2,,4,5332
03692424,03,2018,980000,2,,5,5329.4167
03692494,01,2018,800940,2,,1,892.5833
03692494,01,2018,800940,2,,2,892.5833
03692494,01,2018,800940,2,,3,892.5833
03692494,01,2018,800940,2,,4,892.5833
03692494,01,2018,800940,2,,5,892.5833
03692494,02,2018,800940,2,,1,892.5833
03692494,02,2018,800940,2,,2,892.5833
03692494,02,2018,800940,2,,3,892.5833
03692494,02,2018,800940,2,,4,892.5833
03692494,02,2018,800940,2,,5,892.5833
03692494,03,2018,800940,2,,1,892.5833
03692494,03,2018,800940,2,,2,892.5833
03692494,03,2018,800940,2,,3,892.5833
03692494,03,2018,800940,2,,4,892.5833
03692494,03,2018,800940,2,,5,892.5833
03692494,01,2018,900000,2,,1,11666.6667
03692494,01,2018,900000,2,,2,11666.6667
03692494,01,2018,900000,2,,3,11666.6667
03692494,01,2018,900000,2,,4,11666.6667
03692494,01,2018,900000,2,,5,11666.6667
03692494,02,2018,900000,2,,1,11666.6667
03692494,02,2018,900000,2,,2,11666.6667
03692494,02,2018,900000,2,,3,11666.6667
03692494,02,2018,900000,2,,4,11666.6667
03692494,02,2018,900000,2,,5,11666.6667
03692494,03,2018,900000,2,,1,11666.6667
03692494,03,2018,900000,2,,2,11666.6667
03692494,03,2018,900000,2,,3,11666.6667
03692494,03,2018,900000,2,,4,11666.6667
03692494,03,2018,900000,2,,5,11666.6667
03692494,01,2018,980000,2,,1,11666.6667
03692494,01,2018,980000,2,,2,11666.6667
03692494,01,2018,980000,2,,3,11666.6667
03692494,01,2018,980000,2,,4,11666.6667
03692494,01,2018,980000,2,,5,11666.6667
