NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_
03755264,06,2018,005110,2,16.6667,
03755264,06,2018,005200,2,27083.3333,
03755264,06,2018,005210,2,27083.3333,
03755264,06,2018,800940,2,401.6667,
03755264,06,2018,900000,2,5250.0000,
03755264,06,2018,950004,2,631.2500,
03755264,06,2018,950014,2,254.9167,
03755264,06,2018,980000,2,5250.0000,
03755264,06,2018,980010,2,0.0833,
03755264,06,2018,980020,2,4.5833,
03755264,06,2018,980030,2,0.0833,
03755264,06,2018,980040,2,0.0833,
03755264,06,2018,980071,2,4363.8333,
03755264,06,2018,980090,1,8.3333,
03755264,06,2018,980210,2,8.3333,
03755264,06,2018,980230,2,8.3333,
03755264,06,2018,980281,2,8.3333,
03755264,06,2018,980286,2,8.3333,
03755264,06,2018,980310,2,8.3333,
03755264,06,2018,980330,2,8.3333,
03755264,06,2018,980350,2,8.3333,
03755274,04,2018,005100,2,500.0000,
03755274,04,2018,005110,2,83.3333,
03755274,04,2018,800940,2,649.0833,
03755274,04,2018,900000,2,8483.3333,
03755274,04,2018,950004,2,767.2500,
03755274,04,2018,950014,2,334.0833,
03755274,04,2018,980000,2,8483.3333,
03755274,04,2018,980010,2,0.2500,
03755274,04,2018,980020,2,2.0000,
03755274,04,2018,980030,2,0.2500,
03755274,04,2018,980071,2,7382.0000,
03755274,04,2018,980220,2,8.3333,
03755274,04,2018,980260,2,8.3333,
03755274,04,2018,980281,2,8.3333,
03755274,04,2018,980285,2,8.3333,
03755274,04,2018,980300,2,8.3333,
03755274,05,2018,005100,2,500.0000,
03755274,05,2018,005110,2,83.3333,
03755274,05,2018,800940,2,649.0833,
03755274,05,2018,900000,2,8483.3333,
03755274,05,2018,950004,2,767.2500,
03755274,05,2018,950014,2,334.0833,
03755274,05,2018,980000,2,8483.3333,
03755274,05,2018,980010,2,0.2500,
03755274,05,2018,980020,2,2.0000,
03755274,05,2018,980030,2,0.2500,
03755274,05,2018,980071,2,7382.0000,
03755274,05,2018,980220,2,8.3333,
03755274,05,2018,980260,2,8.3333,
03755274,05,2018,980281,2,8.3333,
03755274,05,2018,980285,2,8.3333,
03755274,05,2018,980300,2,8.3333,
03755274,06,2018,005100,2,500.0000,
03755274,06,2018,005110,2,83.3333,
03755274,06,2018,800940,2,649.0833,
03755274,06,2018,900000,2,8483.3333,
03755274,06,2018,950004,2,767.2500,
03755274,06,2018,950014,2,334.0833,
03755274,06,2018,980000,2,8483.3333,
03755274,06,2018,980010,2,0.2500,
03755274,06,2018,980020,2,2.0000,
03755274,06,2018,980030,2,0.2500,
03755274,06,2018,980071,2,7382.0000,
03755274,06,2018,980220,2,8.3333,
03755274,06,2018,980260,2,8.3333,
03755274,06,2018,980281,2,8.3333,
03755274,06,2018,980285,2,8.3333,
03755274,06,2018,980300,2,8.3333,
03755294,04,2018,800940,2,107.0833,
03755294,04,2018,900000,2,1400.0000,
03755294,04,2018,900150,2,350.0000,
03755294,04,2018,950004,2,-365.5833,
03755294,04,2018,950014,2,9.7500,
03755294,04,2018,980000,2,1750.0000,
03755294,04,2018,980010,2,0.1667,
03755294,04,2018,980020,2,2.6667,
03755294,04,2018,980030,2,0.0833,
03755294,04,2018,980040,2,0.0833,
03755294,04,2018,980050,2,0.0833,
03755294,04,2018,980071,2,2105.8333,
03755294,04,2018,980220,2,8.3333,
03755294,04,2018,980260,2,8.3333,
03755294,04,2018,980281,2,8.3333,
03755294,04,2018,980286,2,8.3333,
03755294,04,2018,980300,2,8.3333,
03755294,04,2018,980330,2,8.3333,
03755294,04,2018,980350,2,8.3333,
03755294,05,2018,800940,2,107.0833,
03755294,05,2018,900000,2,1400.0000,
03755294,05,2018,900150,2,350.0000,
03755294,05,2018,950004,2,-365.5833,
03755294,05,2018,950014,2,9.7500,
03755294,05,2018,980000,2,1750.0000,
03755294,05,2018,980010,2,0.1667,
03755294,05,2018,980020,2,2.6667,
03755294,05,2018,980030,2,0.0833,
03755294,05,2018,980040,2,0.0833,
03755294,05,2018,980050,2,0.0833,
03755294,05,2018,980071,2,2105.8333,
03755294,05,2018,980220,2,8.3333,
03755294,05,2018,980260,2,8.3333,
03755294,05,2018,980281,2,8.3333,
03755294,05,2018,980286,2,8.3333,
03755294,05,2018,980300,2,8.3333,
03755294,05,2018,980330,2,8.3333,
03755294,05,2018,980350,2,8.3333,
03755294,06,2018,800940,2,107.0833,
03755294,06,2018,900000,2,1400.0000,
03755294,06,2018,900150,2,350.0000,
03755294,06,2018,950004,2,-365.5833,
03755294,06,2018,950014,2,9.7500,
03755294,06,2018,980000,2,1750.0000,
03755294,06,2018,980010,2,0.1667,
03755294,06,2018,980020,2,2.6667,
03755294,06,2018,980030,2,0.0833,
03755294,06,2018,980040,2,0.0833,
03755294,06,2018,980050,2,0.0833,
03755294,06,2018,980071,2,2105.8333,
03755294,06,2018,980220,2,8.3333,
03755294,06,2018,980260,2,8.3333,
03755294,06,2018,980281,2,8.3333,
03755294,06,2018,980286,2,8.3333,
03755294,06,2018,980300,2,8.3333,
03755294,06,2018,980330,2,8.3333,
03755294,06,2018,980350,2,8.3333,
03755384,04,2018,800940,2,479.4500,
03755384,04,2018,900000,2,6267.5500,
03755384,04,2018,950004,2,575.1667,
03755384,04,2018,950014,2,249.3333,
03755384,04,2018,980000,2,6267.5500,
03755384,04,2018,980010,2,0.0833,
03755384,04,2018,980020,2,4.3333,
03755384,04,2018,980030,2,0.0833,
03755384,04,2018,980071,2,5443.0500,
03755384,04,2018,980090,1,8.3333,
03755384,04,2018,980220,2,8.3333,
03755384,04,2018,980230,2,8.3333,
03755384,04,2018,980282,2,8.3333,
03755384,04,2018,980286,2,8.3333,
03755384,04,2018,980310,2,8.3333,
03755384,04,2018,980340,2,8.3333,
03755384,04,2018,980350,2,8.3333,
03755384,04,2018,980360,2,0.0833,
03755384,05,2018,800940,2,479.4500,
03755384,05,2018,900000,2,6267.5500,
03755384,05,2018,950004,2,575.1667,
03755384,05,2018,950014,2,249.3333,
03755384,05,2018,980000,2,6267.5500,
03755384,05,2018,980010,2,0.0833,
03755384,05,2018,980020,2,4.3333,
03755384,05,2018,980030,2,0.0833,
03755384,05,2018,980071,2,5443.0500,
03755384,05,2018,980090,1,8.3333,
03755384,05,2018,980220,2,8.3333,
03755384,05,2018,980230,2,8.3333,
03755384,05,2018,980282,2,8.3333,
03755384,05,2018,980286,2,8.3333,
03755384,05,2018,980310,2,8.3333,
03755384,05,2018,980340,2,8.3333,
03755384,05,2018,980350,2,8.3333,
03755384,05,2018,980360,2,0.0833,
03755384,06,2018,800940,2,479.4500,
03755384,06,2018,900000,2,6267.5500,
03755384,06,2018,950004,2,575.1667,
03755384,06,2018,950014,2,249.3333,
03755384,06,2018,980000,2,6267.5500,
03755384,06,2018,980010,2,0.0833,
03755384,06,2018,980020,2,4.3333,
03755384,06,2018,980030,2,0.0833,
03755384,06,2018,980071,2,5443.0500,
03755384,06,2018,980090,1,8.3333,
03755384,06,2018,980220,2,8.3333,
03755384,06,2018,980230,2,8.3333,
03755384,06,2018,980282,2,8.3333,
03755384,06,2018,980286,2,8.3333,
03755384,06,2018,980310,2,8.3333,
03755384,06,2018,980340,2,8.3333,
03755384,06,2018,980350,2,8.3333,
03755384,06,2018,980360,2,0.0833,
03755404,04,2018,900030,2,3182.0000,
03755404,04,2018,900170,2,186.3333,
03755404,04,2018,950014,2,-6.2500,
03755404,04,2018,980000,2,3368.3333,
03755404,04,2018,980010,2,0.1667,
03755404,04,2018,980020,2,6.0833,
03755404,04,2018,980040,2,0.9167,
03755404,04,2018,980060,2,0.1667,
03755404,04,2018,980071,2,3374.5833,
03755404,04,2018,980090,1,8.3333,
03755404,04,2018,980210,2,8.3333,
03755404,04,2018,980230,2,8.3333,
03755404,04,2018,980281,2,8.3333,
03755404,04,2018,980286,2,8.3333,
03755404,04,2018,980310,2,8.3333,
03755404,04,2018,980330,2,8.3333,
03755404,04,2018,980350,2,8.3333,
03755404,05,2018,900030,2,3182.0000,
03755404,05,2018,900170,2,186.3333,
03755404,05,2018,950014,2,-6.2500,
03755404,05,2018,980000,2,3368.3333,
03755404,05,2018,980010,2,0.1667,
03755404,05,2018,980020,2,6.0833,
03755404,05,2018,980040,2,0.9167,
03755404,05,2018,980060,2,0.1667,
03755404,05,2018,980071,2,3374.5833,
03755404,05,2018,980090,1,8.3333,
03755404,05,2018,980210,2,8.3333,
03755404,05,2018,980230,2,8.3333,
03755404,05,2018,980281,2,8.3333,
03755404,05,2018,980286,2,8.3333,
03755404,05,2018,980310,2,8.3333,
03755404,05,2018,980330,2,8.3333,
03755404,05,2018,980350,2,8.3333,
03755404,06,2018,900030,2,3182.0000,
03755404,06,2018,900170,2,186.3333,
03755404,06,2018,950014,2,-6.2500,
03755404,06,2018,980000,2,3368.3333,
03755404,06,2018,980010,2,0.1667,
03755404,06,2018,980020,2,6.0833,
03755404,06,2018,980040,2,0.9167,
03755404,06,2018,980060,2,0.1667,
03755404,06,2018,980071,2,3374.5833,
03755404,06,2018,980090,1,8.3333,
03755404,06,2018,980210,2,8.3333,
03755404,06,2018,980230,2,8.3333,
03755404,06,2018,980281,2,8.3333,
03755404,06,2018,980286,2,8.3333,
03755404,06,2018,980310,2,8.3333,
03755404,06,2018,980330,2,8.3333,
03755404,06,2018,980350,2,8.3333,
03755414,04,2018,005100,2,1250.0000,
03755414,04,2018,005200,2,1666.6667,
03755414,04,2018,005210,2,2500.0000,
03755414,04,2018,005400,2,991.6667,
03755414,04,2018,005500,2,1250.0000,
03755414,04,2018,005510,2,2500.0000,
03755414,04,2018,005520,2,750.0000,
03755414,04,2018,005800,2,1083.3333,
03755414,04,2018,800932,2,200.0000,
03755414,04,2018,800940,2,654.6333,
03755414,04,2018,900000,2,8557.5000,
03755414,04,2018,950004,2,788.0000,
03755414,04,2018,980000,2,8557.5000,
03755414,04,2018,980010,2,0.1667,
03755414,04,2018,980020,2,2.7500,
03755414,04,2018,980030,2,0.1667,
03755414,04,2018,980040,2,0.1667,
03755414,04,2018,980071,2,7799.9167,
03755414,04,2018,980090,1,8.3333,
03755414,04,2018,980220,2,8.3333,
03755414,04,2018,980230,2,8.3333,
03755414,04,2018,980281,2,8.3333,
03755414,04,2018,980286,2,8.3333,
03755414,04,2018,980310,2,8.3333,
03755414,04,2018,980330,2,8.3333,
03755414,04,2018,980350,2,8.3333,
03755414,05,2018,005100,2,1250.0000,
03755414,05,2018,005200,2,1666.6667,
03755414,05,2018,005210,2,2500.0000,
03755414,05,2018,005400,2,991.6667,
03755414,05,2018,005500,2,1250.0000,
03755414,05,2018,005510,2,2500.0000,
03755414,05,2018,005520,2,750.0000,
03755414,05,2018,005800,2,1083.3333,
03755414,05,2018,800932,2,200.0000,
03755414,05,2018,800940,2,654.6333,
03755414,05,2018,900000,2,8557.5000,
03755414,05,2018,950004,2,788.0000,
03755414,05,2018,980000,2,8557.5000,
03755414,05,2018,980010,2,0.1667,
03755414,05,2018,980020,2,2.7500,
03755414,05,2018,980030,2,0.1667,
03755414,05,2018,980040,2,0.1667,
03755414,05,2018,980071,2,7799.9167,
03755414,05,2018,980090,1,8.3333,
03755414,05,2018,980220,2,8.3333,
03755414,05,2018,980230,2,8.3333,
03755414,05,2018,980281,2,8.3333,
03755414,05,2018,980286,2,8.3333,
03755414,05,2018,980310,2,8.3333,
03755414,05,2018,980330,2,8.3333,
03755414,05,2018,980350,2,8.3333,
03755414,06,2018,005100,2,1250.0000,
03755414,06,2018,005200,2,1666.6667,
03755414,06,2018,005210,2,2500.0000,
03755414,06,2018,005400,2,991.6667,
03755414,06,2018,005500,2,1250.0000,
03755414,06,2018,005510,2,2500.0000,
03755414,06,2018,005520,2,750.0000,
03755414,06,2018,005800,2,1083.3333,
03755414,06,2018,800932,2,200.0000,
03755414,06,2018,800940,2,654.6333,
03755414,06,2018,900000,2,8557.5000,
03755414,06,2018,950004,2,788.0000,
03755414,06,2018,980000,2,8557.5000,
03755414,06,2018,980010,2,0.1667,
03755414,06,2018,980020,2,2.7500,
03755414,06,2018,980030,2,0.1667,
03755414,06,2018,980040,2,0.1667,
03755414,06,2018,980071,2,7799.9167,
03755414,06,2018,980090,1,8.3333,
03755414,06,2018,980220,2,8.3333,
03755414,06,2018,980230,2,8.3333,
03755414,06,2018,980281,2,8.3333,
03755414,06,2018,980286,2,8.3333,
03755414,06,2018,980310,2,8.3333,
03755414,06,2018,980330,2,8.3333,
03755414,06,2018,980350,2,8.3333,
03755424,04,2018,005300,2,2916.6667,
03755424,04,2018,005400,2,33.3333,
03755424,04,2018,005410,2,33.3333,
03755424,04,2018,005420,2,250.0000,
03755424,04,2018,800940,2,11.1833,
03755424,04,2018,900000,2,146.2333,
03755424,04,2018,900030,2,1495.0000,
03755424,04,2018,980000,2,1641.2333,
03755424,04,2018,980010,2,0.3333,
03755424,04,2018,980020,2,5.5833,
03755424,04,2018,980030,2,0.0833,
03755424,04,2018,980050,2,0.1667,
03755424,04,2018,980060,2,0.0833,
03755424,04,2018,980071,2,1641.2333,
03755424,04,2018,980220,2,8.3333,
03755424,04,2018,980260,2,8.3333,
03755424,04,2018,980270,2,8.3333,
03755424,04,2018,980286,2,8.3333,
03755424,04,2018,980300,2,8.3333,
03755424,05,2018,005300,2,2916.6667,
03755424,05,2018,005400,2,33.3333,
03755424,05,2018,005410,2,33.3333,
03755424,05,2018,005420,2,250.0000,
03755424,05,2018,800940,2,11.1833,
03755424,05,2018,900000,2,146.2333,
03755424,05,2018,900030,2,1495.0000,
03755424,05,2018,980000,2,1641.2333,
03755424,05,2018,980010,2,0.3333,
03755424,05,2018,980020,2,5.5833,
03755424,05,2018,980030,2,0.0833,
03755424,05,2018,980050,2,0.1667,
03755424,05,2018,980060,2,0.0833,
03755424,05,2018,980071,2,1641.2333,
03755424,05,2018,980220,2,8.3333,
03755424,05,2018,980260,2,8.3333,
03755424,05,2018,980270,2,8.3333,
03755424,05,2018,980286,2,8.3333,
03755424,05,2018,980300,2,8.3333,
03755424,06,2018,005300,2,2916.6667,
03755424,06,2018,005400,2,33.3333,
03755424,06,2018,005410,2,33.3333,
03755424,06,2018,005420,2,250.0000,
03755424,06,2018,800940,2,11.1833,
03755424,06,2018,900000,2,146.2333,
03755424,06,2018,900030,2,1495.0000,
03755424,06,2018,980000,2,1641.2333,
03755424,06,2018,980010,2,0.3333,
03755424,06,2018,980020,2,5.5833,
03755424,06,2018,980030,2,0.0833,
03755424,06,2018,980050,2,0.1667,
03755424,06,2018,980060,2,0.0833,
03755424,06,2018,980071,2,1641.2333,
03755424,06,2018,980220,2,8.3333,
03755424,06,2018,980260,2,8.3333,
03755424,06,2018,980270,2,8.3333,
03755424,06,2018,980286,2,8.3333,
03755424,06,2018,980300,2,8.3333,
03755434,04,2018,005200,2,60416.6667,
03755434,04,2018,005210,2,60416.6667,
03755434,04,2018,005300,2,0.0833,
03755434,04,2018,800940,2,292.2333,
03755434,04,2018,900000,2,3819.7667,
03755434,04,2018,900030,2,1863.0000,
03755434,04,2018,900170,2,3166.6667,
03755434,04,2018,900180,2,150.0000,
03755434,04,2018,900190,2,662.7667,
03755434,04,2018,950004,2,357.2500,
03755434,04,2018,950014,2,117.5833,
03755434,04,2018,980000,2,9662.2000,
03755434,04,2018,980010,2,0.5833,
03755434,04,2018,980020,2,5.9167,
03755434,04,2018,980030,2,0.1667,
03755434,04,2018,980040,2,0.3333,
03755434,04,2018,980050,2,0.3333,
03755434,04,2018,980060,2,0.0833,
03755434,04,2018,980071,2,9187.3667,
03755434,04,2018,980090,1,8.3333,
03755434,04,2018,980210,2,8.3333,
03755434,04,2018,980240,2,8.3333,
03755434,04,2018,980281,2,8.3333,
03755434,04,2018,980286,2,8.3333,
03755434,04,2018,980310,2,8.3333,
03755434,04,2018,980330,2,8.3333,
03755434,04,2018,980350,2,8.3333,
03755434,05,2018,005200,2,60416.6667,
03755434,05,2018,005210,2,60416.6667,
03755434,05,2018,005300,2,0.0833,
03755434,05,2018,800940,2,292.2333,
03755434,05,2018,900000,2,3819.7667,
03755434,05,2018,900030,2,1863.0000,
03755434,05,2018,900170,2,3166.6667,
03755434,05,2018,900180,2,150.0000,
03755434,05,2018,900190,2,662.7667,
03755434,05,2018,950004,2,357.2500,
03755434,05,2018,950014,2,117.5833,
03755434,05,2018,980000,2,9662.2000,
03755434,05,2018,980010,2,0.5833,
03755434,05,2018,980020,2,5.9167,
03755434,05,2018,980030,2,0.1667,
03755434,05,2018,980040,2,0.3333,
03755434,05,2018,980050,2,0.3333,
03755434,05,2018,980060,2,0.0833,
03755434,05,2018,980071,2,9187.3667,
03755434,05,2018,980090,1,8.3333,
03755434,05,2018,980210,2,8.3333,
03755434,05,2018,980240,2,8.3333,
03755434,05,2018,980281,2,8.3333,
03755434,05,2018,980286,2,8.3333,
03755434,05,2018,980310,2,8.3333,
03755434,05,2018,980330,2,8.3333,
03755434,05,2018,980350,2,8.3333,
03755434,06,2018,005200,2,60416.6667,
03755434,06,2018,005210,2,60416.6667,
03755434,06,2018,005300,2,0.0833,
03755434,06,2018,800940,2,292.2333,
03755434,06,2018,900000,2,3819.7667,
03755434,06,2018,900030,2,1863.0000,
03755434,06,2018,900170,2,3166.6667,
03755434,06,2018,900180,2,150.0000,
03755434,06,2018,900190,2,662.7667,
03755434,06,2018,950004,2,357.2500,
03755434,06,2018,950014,2,117.5833,
03755434,06,2018,980000,2,9662.2000,
03755434,06,2018,980010,2,0.5833,
03755434,06,2018,980020,2,5.9167,
03755434,06,2018,980030,2,0.1667,
03755434,06,2018,980040,2,0.3333,
03755434,06,2018,980050,2,0.3333,
03755434,06,2018,980060,2,0.0833,
03755434,06,2018,980071,2,9187.3667,
03755434,06,2018,980090,1,8.3333,
03755434,06,2018,980210,2,8.3333,
03755434,06,2018,980240,2,8.3333,
03755434,06,2018,980281,2,8.3333,
03755434,06,2018,980286,2,8.3333,
03755434,06,2018,980310,2,8.3333,
03755434,06,2018,980330,2,8.3333,
03755434,06,2018,980350,2,8.3333,
03755464,04,2018,005400,2,125.0000,
03755464,04,2018,005410,2,145.8333,
03755464,04,2018,005420,2,400.0000,
03755464,04,2018,800940,2,392.1667,
03755464,04,2018,900000,2,5126.6667,
03755464,04,2018,950004,2,-440.6667,
03755464,04,2018,980000,2,5126.6667,
03755464,04,2018,980010,2,0.5000,
03755464,04,2018,980020,2,1.6667,
03755464,04,2018,980030,2,0.2500,
03755464,04,2018,980040,2,0.2500,
03755464,04,2018,980050,2,0.1667,
03755464,04,2018,980071,2,5567.3333,
03755464,04,2018,980090,1,8.3333,
03755464,04,2018,980210,2,8.3333,
03755464,04,2018,980240,2,8.3333,
03755464,04,2018,980281,2,8.3333,
03755464,04,2018,980285,2,8.3333,
03755464,04,2018,980300,2,8.3333,
03755464,04,2018,980330,2,8.3333,
03755464,04,2018,980350,2,8.3333,
03755464,05,2018,005400,2,125.0000,
03755464,05,2018,005410,2,145.8333,
03755464,05,2018,005420,2,400.0000,
03755464,05,2018,800940,2,392.1667,
03755464,05,2018,900000,2,5126.6667,
03755464,05,2018,950004,2,-440.6667,
03755464,05,2018,980000,2,5126.6667,
03755464,05,2018,980010,2,0.5000,
03755464,05,2018,980020,2,1.6667,
03755464,05,2018,980030,2,0.2500,
03755464,05,2018,980040,2,0.2500,
03755464,05,2018,980050,2,0.1667,
03755464,05,2018,980071,2,5567.3333,
03755464,05,2018,980090,1,8.3333,
03755464,05,2018,980210,2,8.3333,
03755464,05,2018,980240,2,8.3333,
03755464,05,2018,980281,2,8.3333,
03755464,05,2018,980285,2,8.3333,
03755464,05,2018,980300,2,8.3333,
03755464,05,2018,980330,2,8.3333,
03755464,05,2018,980350,2,8.3333,
03755464,06,2018,005400,2,125.0000,
03755464,06,2018,005410,2,145.8333,
03755464,06,2018,005420,2,400.0000,
03755464,06,2018,800940,2,392.1667,
03755464,06,2018,900000,2,5126.6667,
03755464,06,2018,950004,2,-440.6667,
03755464,06,2018,980000,2,5126.6667,
03755464,06,2018,980010,2,0.5000,
03755464,06,2018,980020,2,1.6667,
03755464,06,2018,980030,2,0.2500,
03755464,06,2018,980040,2,0.2500,
03755464,06,2018,980050,2,0.1667,
03755464,06,2018,980071,2,5567.3333,
03755464,06,2018,980090,1,8.3333,
03755464,06,2018,980210,2,8.3333,
03755464,06,2018,980240,2,8.3333,
03755464,06,2018,980281,2,8.3333,
03755464,06,2018,980285,2,8.3333,
03755464,06,2018,980300,2,8.3333,
