NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE_,IMPNUM,VALUE
03755274,06,2018,800940,2,,2,649.0833
03755274,06,2018,800940,2,,3,649.0833
03755274,06,2018,800940,2,,4,649.0833
03755274,06,2018,800940,2,,5,649.0833
03755274,04,2018,900000,2,,1,8483.3333
03755274,04,2018,900000,2,,2,8483.3333
03755274,04,2018,900000,2,,3,8483.3333
03755274,04,2018,900000,2,,4,8483.3333
03755274,04,2018,900000,2,,5,8483.3333
03755274,05,2018,900000,2,,1,8483.3333
03755274,05,2018,900000,2,,2,8483.3333
03755274,05,2018,900000,2,,3,8483.3333
03755274,05,2018,900000,2,,4,8483.3333
03755274,05,2018,900000,2,,5,8483.3333
03755274,06,2018,900000,2,,1,8483.3333
03755274,06,2018,900000,2,,2,8483.3333
03755274,06,2018,900000,2,,3,8483.3333
03755274,06,2018,900000,2,,4,8483.3333
03755274,06,2018,900000,2,,5,8483.3333
03755274,04,2018,980000,2,,1,8483.3333
03755274,04,2018,980000,2,,2,8483.3333
03755274,04,2018,980000,2,,3,8483.3333
03755274,04,2018,980000,2,,4,8483.3333
03755274,04,2018,980000,2,,5,8483.3333
03755274,05,2018,980000,2,,1,8483.3333
03755274,05,2018,980000,2,,2,8483.3333
03755274,05,2018,980000,2,,3,8483.3333
03755274,05,2018,980000,2,,4,8483.3333
03755274,05,2018,980000,2,,5,8483.3333
03755274,06,2018,980000,2,,1,8483.3333
03755274,06,2018,980000,2,,2,8483.3333
03755274,06,2018,980000,2,,3,8483.3333
03755274,06,2018,980000,2,,4,8483.3333
03755274,06,2018,980000,2,,5,8483.3333
03755294,04,2018,800940,2,,1,107.0833
03755294,04,2018,800940,2,,2,107.0833
03755294,04,2018,800940,2,,3,107.0833
03755294,04,2018,800940,2,,4,107.0833
03755294,04,2018,800940,2,,5,107.0833
03755294,05,2018,800940,2,,1,107.0833
03755294,05,2018,800940,2,,2,107.0833
03755294,05,2018,800940,2,,3,107.0833
03755294,05,2018,800940,2,,4,107.0833
03755294,05,2018,800940,2,,5,107.0833
03755294,06,2018,800940,2,,1,107.0833
03755294,06,2018,800940,2,,2,107.0833
03755294,06,2018,800940,2,,3,107.0833
03755294,06,2018,800940,2,,4,107.0833
03755294,06,2018,800940,2,,5,107.0833
03755294,04,2018,900000,2,,1,1400
03755294,04,2018,900000,2,,2,1400
03755294,04,2018,900000,2,,3,1400
03755294,04,2018,900000,2,,4,1400
03755294,04,2018,900000,2,,5,1400
03755294,05,2018,900000,2,,1,1400
03755294,05,2018,900000,2,,2,1400
03755294,05,2018,900000,2,,3,1400
03755294,05,2018,900000,2,,4,1400
03755294,05,2018,900000,2,,5,1400
03755294,06,2018,900000,2,,1,1400
03755294,06,2018,900000,2,,2,1400
03755294,06,2018,900000,2,,3,1400
03755294,06,2018,900000,2,,4,1400
03755294,06,2018,900000,2,,5,1400
03755294,04,2018,900150,2,,1,350
03755294,04,2018,900150,2,,2,350
03755294,04,2018,900150,2,,3,350
03755294,04,2018,900150,2,,4,350
03755294,04,2018,900150,2,,5,350
03755294,05,2018,900150,2,,1,350
03755294,05,2018,900150,2,,2,350
03755294,05,2018,900150,2,,3,350
03755294,05,2018,900150,2,,4,350
03755294,05,2018,900150,2,,5,350
03755294,06,2018,900150,2,,1,350
03755294,06,2018,900150,2,,2,350
03755294,06,2018,900150,2,,3,350
03755294,06,2018,900150,2,,4,350
03755294,06,2018,900150,2,,5,350
03755294,04,2018,980000,2,,1,1750
03755294,04,2018,980000,2,,2,1750
03755294,04,2018,980000,2,,3,1750
03755294,04,2018,980000,2,,4,1750
03755294,04,2018,980000,2,,5,1750
03755294,05,2018,980000,2,,1,1750
03755294,05,2018,980000,2,,2,1750
03755294,05,2018,980000,2,,3,1750
03755294,05,2018,980000,2,,4,1750
03755294,05,2018,980000,2,,5,1750
03755294,06,2018,980000,2,,1,1750
03755294,06,2018,980000,2,,2,1750
03755294,06,2018,980000,2,,3,1750
03755294,06,2018,980000,2,,4,1750
03755294,06,2018,980000,2,,5,1750
03755384,04,2018,800940,2,,1,452.9167
03755384,04,2018,800940,2,,2,473.75
03755384,04,2018,800940,2,,3,475.4167
03755384,04,2018,800940,2,,4,543.4167
03755384,04,2018,800940,2,,5,451.75
03755384,05,2018,800940,2,,1,452.9167
03755384,05,2018,800940,2,,2,473.75
03755384,05,2018,800940,2,,3,475.4167
03755384,05,2018,800940,2,,4,543.4167
03755384,05,2018,800940,2,,5,451.75
03755384,06,2018,800940,2,,1,452.9167
03755384,06,2018,800940,2,,2,473.75
03755384,06,2018,800940,2,,3,475.4167
03755384,06,2018,800940,2,,4,543.4167
03755384,06,2018,800940,2,,5,451.75
03755384,04,2018,900000,2,,1,5920.5
03755384,04,2018,900000,2,,2,6193
03755384,04,2018,900000,2,,3,6215.0833
03755384,04,2018,900000,2,,4,7103.4167
03755384,04,2018,900000,2,,5,5905.75
03755384,05,2018,900000,2,,1,5920.5
03755384,05,2018,900000,2,,2,6193
03755384,05,2018,900000,2,,3,6215.0833
03755384,05,2018,900000,2,,4,7103.4167
03755384,05,2018,900000,2,,5,5905.75
03755384,06,2018,900000,2,,1,5920.5
03755384,06,2018,900000,2,,2,6193
03755384,06,2018,900000,2,,3,6215.0833
03755384,06,2018,900000,2,,4,7103.4167
03755384,06,2018,900000,2,,5,5905.75
03755384,04,2018,980000,2,,1,5920.5
03755384,04,2018,980000,2,,2,6193
03755384,04,2018,980000,2,,3,6215.0833
03755384,04,2018,980000,2,,4,7103.4167
03755384,04,2018,980000,2,,5,5905.75
03755384,05,2018,980000,2,,1,5920.5
03755384,05,2018,980000,2,,2,6193
03755384,05,2018,980000,2,,3,6215.0833
03755384,05,2018,980000,2,,4,7103.4167
03755384,05,2018,980000,2,,5,5905.75
03755384,06,2018,980000,2,,1,5920.5
03755384,06,2018,980000,2,,2,6193
03755384,06,2018,980000,2,,3,6215.0833
03755384,06,2018,980000,2,,4,7103.4167
03755384,06,2018,980000,2,,5,5905.75
03755404,04,2018,900030,2,,1,3182
03755404,04,2018,900030,2,,2,3182
03755404,04,2018,900030,2,,3,3182
03755404,04,2018,900030,2,,4,3182
03755404,04,2018,900030,2,,5,3182
03755404,05,2018,900030,2,,1,3182
03755404,05,2018,900030,2,,2,3182
03755404,05,2018,900030,2,,3,3182
03755404,05,2018,900030,2,,4,3182
03755404,05,2018,900030,2,,5,3182
03755404,06,2018,900030,2,,1,3182
03755404,06,2018,900030,2,,2,3182
03755404,06,2018,900030,2,,3,3182
03755404,06,2018,900030,2,,4,3182
03755404,06,2018,900030,2,,5,3182
03755404,04,2018,900170,2,,1,186.3333
03755404,04,2018,900170,2,,2,186.3333
03755404,04,2018,900170,2,,3,186.3333
03755404,04,2018,900170,2,,4,186.3333
03755404,04,2018,900170,2,,5,186.3333
03755404,05,2018,900170,2,,1,186.3333
03755404,05,2018,900170,2,,2,186.3333
03755404,05,2018,900170,2,,3,186.3333
03755404,05,2018,900170,2,,4,186.3333
03755404,05,2018,900170,2,,5,186.3333
03755404,06,2018,900170,2,,1,186.3333
03755404,06,2018,900170,2,,2,186.3333
03755404,06,2018,900170,2,,3,186.3333
03755404,06,2018,900170,2,,4,186.3333
03755404,06,2018,900170,2,,5,186.3333
03755404,04,2018,980000,2,,1,3368.3333
03755404,04,2018,980000,2,,2,3368.3333
03755404,04,2018,980000,2,,3,3368.3333
03755404,04,2018,980000,2,,4,3368.3333
03755404,04,2018,980000,2,,5,3368.3333
03755404,05,2018,980000,2,,1,3368.3333
03755404,05,2018,980000,2,,2,3368.3333
03755404,05,2018,980000,2,,3,3368.3333
03755404,05,2018,980000,2,,4,3368.3333
03755404,05,2018,980000,2,,5,3368.3333
03755404,06,2018,980000,2,,1,3368.3333
03755404,06,2018,980000,2,,2,3368.3333
03755404,06,2018,980000,2,,3,3368.3333
03755404,06,2018,980000,2,,4,3368.3333
03755404,06,2018,980000,2,,5,3368.3333
03755414,04,2018,800940,2,,1,703.4167
03755414,04,2018,800940,2,,2,624.8333
03755414,04,2018,800940,2,,3,703.5
03755414,04,2018,800940,2,,4,604.0833
03755414,04,2018,800940,2,,5,637.3333
03755414,05,2018,800940,2,,1,703.4167
03755414,05,2018,800940,2,,2,624.8333
03755414,05,2018,800940,2,,3,703.5
03755414,05,2018,800940,2,,4,604.0833
03755414,05,2018,800940,2,,5,637.3333
03755414,06,2018,800940,2,,1,703.4167
03755414,06,2018,800940,2,,2,624.8333
03755414,06,2018,800940,2,,3,703.5
03755414,06,2018,800940,2,,4,604.0833
03755414,06,2018,800940,2,,5,637.3333
03755414,04,2018,900000,2,,1,9195.0833
03755414,04,2018,900000,2,,2,8168.25
03755414,04,2018,900000,2,,3,9196.3333
03755414,04,2018,900000,2,,4,7897
03755414,04,2018,900000,2,,5,8330.8333
03755414,05,2018,900000,2,,1,9195.0833
03755414,05,2018,900000,2,,2,8168.25
03755414,05,2018,900000,2,,3,9196.3333
03755414,05,2018,900000,2,,4,7897
03755414,05,2018,900000,2,,5,8330.8333
03755414,06,2018,900000,2,,1,9195.0833
03755414,06,2018,900000,2,,2,8168.25
03755414,06,2018,900000,2,,3,9196.3333
03755414,06,2018,900000,2,,4,7897
03755414,06,2018,900000,2,,5,8330.8333
03755414,04,2018,980000,2,,1,9195.0833
03755414,04,2018,980000,2,,2,8168.25
03755414,04,2018,980000,2,,3,9196.3333
03755414,04,2018,980000,2,,4,7897
03755414,04,2018,980000,2,,5,8330.8333
03755414,05,2018,980000,2,,1,9195.0833
03755414,05,2018,980000,2,,2,8168.25
03755414,05,2018,980000,2,,3,9196.3333
03755414,05,2018,980000,2,,4,7897
03755414,05,2018,980000,2,,5,8330.8333
03755414,06,2018,980000,2,,1,9195.0833
03755414,06,2018,980000,2,,2,8168.25
03755414,06,2018,980000,2,,3,9196.3333
03755414,06,2018,980000,2,,4,7897
03755414,06,2018,980000,2,,5,8330.8333
03755424,04,2018,800940,2,,1,2.75
03755424,04,2018,800940,2,,2,22.25
03755424,04,2018,800940,2,,3,2.75
03755424,04,2018,800940,2,,4,8.25
03755424,04,2018,800940,2,,5,19.9167
03755424,05,2018,800940,2,,1,2.75
03755424,05,2018,800940,2,,2,22.25
03755424,05,2018,800940,2,,3,2.75
03755424,05,2018,800940,2,,4,8.25
03755424,05,2018,800940,2,,5,19.9167
03755424,06,2018,800940,2,,1,2.75
03755424,06,2018,800940,2,,2,22.25
03755424,06,2018,800940,2,,3,2.75
03755424,06,2018,800940,2,,4,8.25
03755424,06,2018,800940,2,,5,19.9167
03755424,04,2018,900000,2,,1,36.4167
03755424,04,2018,900000,2,,2,291.1667
03755424,04,2018,900000,2,,3,35.5833
03755424,04,2018,900000,2,,4,108.0833
03755424,04,2018,900000,2,,5,259.9167
03755424,05,2018,900000,2,,1,36.4167
03755424,05,2018,900000,2,,2,291.1667
03755424,05,2018,900000,2,,3,35.5833
03755424,05,2018,900000,2,,4,108.0833
03755424,05,2018,900000,2,,5,259.9167
03755424,06,2018,900000,2,,1,36.4167
03755424,06,2018,900000,2,,2,291.1667
03755424,06,2018,900000,2,,3,35.5833
03755424,06,2018,900000,2,,4,108.0833
03755424,06,2018,900000,2,,5,259.9167
03755424,04,2018,900030,2,,1,1495
03755424,04,2018,900030,2,,2,1495
03755424,04,2018,900030,2,,3,1495
03755424,04,2018,900030,2,,4,1495
03755424,04,2018,900030,2,,5,1495
03755424,05,2018,900030,2,,1,1495
03755424,05,2018,900030,2,,2,1495
03755424,05,2018,900030,2,,3,1495
03755424,05,2018,900030,2,,4,1495
03755424,05,2018,900030,2,,5,1495
03755424,06,2018,900030,2,,1,1495
03755424,06,2018,900030,2,,2,1495
03755424,06,2018,900030,2,,3,1495
03755424,06,2018,900030,2,,4,1495
03755424,06,2018,900030,2,,5,1495
03755424,04,2018,980000,2,,1,1531.4167
03755424,04,2018,980000,2,,2,1786.1667
03755424,04,2018,980000,2,,3,1530.5833
03755424,04,2018,980000,2,,4,1603.0833
03755424,04,2018,980000,2,,5,1754.9167
03755424,05,2018,980000,2,,1,1531.4167
03755424,05,2018,980000,2,,2,1786.1667
03755424,05,2018,980000,2,,3,1530.5833
03755424,05,2018,980000,2,,4,1603.0833
03755424,05,2018,980000,2,,5,1754.9167
03755424,06,2018,980000,2,,1,1531.4167
03755424,06,2018,980000,2,,2,1786.1667
03755424,06,2018,980000,2,,3,1530.5833
03755424,06,2018,980000,2,,4,1603.0833
03755424,06,2018,980000,2,,5,1754.9167
03755434,04,2018,800940,2,,1,263.75
03755434,04,2018,800940,2,,2,266.1667
03755434,04,2018,800940,2,,3,270.3333
03755434,04,2018,800940,2,,4,229.0833
03755434,04,2018,800940,2,,5,431.8333
03755434,05,2018,800940,2,,1,263.75
03755434,05,2018,800940,2,,2,266.1667
03755434,05,2018,800940,2,,3,270.3333
03755434,05,2018,800940,2,,4,229.0833
03755434,05,2018,800940,2,,5,431.8333
03755434,06,2018,800940,2,,1,263.75
03755434,06,2018,800940,2,,2,266.1667
03755434,06,2018,800940,2,,3,270.3333
03755434,06,2018,800940,2,,4,229.0833
03755434,06,2018,800940,2,,5,431.8333
03755434,04,2018,900000,2,,1,3446.75
03755434,04,2018,900000,2,,2,3478.5833
03755434,04,2018,900000,2,,3,3533.8333
03755434,04,2018,900000,2,,4,2994.1667
03755434,04,2018,900000,2,,5,5645.5
03755434,05,2018,900000,2,,1,3446.75
03755434,05,2018,900000,2,,2,3478.5833
03755434,05,2018,900000,2,,3,3533.8333
03755434,05,2018,900000,2,,4,2994.1667
03755434,05,2018,900000,2,,5,5645.5
03755434,06,2018,900000,2,,1,3446.75
03755434,06,2018,900000,2,,2,3478.5833
03755434,06,2018,900000,2,,3,3533.8333
03755434,06,2018,900000,2,,4,2994.1667
03755434,06,2018,900000,2,,5,5645.5
03755434,04,2018,900030,2,,1,1863
03755434,04,2018,900030,2,,2,1863
03755434,04,2018,900030,2,,3,1863
03755434,04,2018,900030,2,,4,1863
03755434,04,2018,900030,2,,5,1863
03755434,05,2018,900030,2,,1,1863
03755434,05,2018,900030,2,,2,1863
03755434,05,2018,900030,2,,3,1863
03755434,05,2018,900030,2,,4,1863
03755434,05,2018,900030,2,,5,1863
03755434,06,2018,900030,2,,1,1863
03755434,06,2018,900030,2,,2,1863
03755434,06,2018,900030,2,,3,1863
03755434,06,2018,900030,2,,4,1863
03755434,06,2018,900030,2,,5,1863
03755434,04,2018,900170,2,,1,3166.6667
03755434,04,2018,900170,2,,2,3166.6667
03755434,04,2018,900170,2,,3,3166.6667
03755434,04,2018,900170,2,,4,3166.6667
03755434,04,2018,900170,2,,5,3166.6667
03755434,05,2018,900170,2,,1,3166.6667
03755434,05,2018,900170,2,,2,3166.6667
03755434,05,2018,900170,2,,3,3166.6667
03755434,05,2018,900170,2,,4,3166.6667
03755434,05,2018,900170,2,,5,3166.6667
03755434,06,2018,900170,2,,1,3166.6667
03755434,06,2018,900170,2,,2,3166.6667
03755434,06,2018,900170,2,,3,3166.6667
03755434,06,2018,900170,2,,4,3166.6667
03755434,06,2018,900170,2,,5,3166.6667
03755434,04,2018,900180,2,,1,150
03755434,04,2018,900180,2,,2,150
03755434,04,2018,900180,2,,3,150
03755434,04,2018,900180,2,,4,150
03755434,04,2018,900180,2,,5,150
03755434,05,2018,900180,2,,1,150
03755434,05,2018,900180,2,,2,150
03755434,05,2018,900180,2,,3,150
03755434,05,2018,900180,2,,4,150
03755434,05,2018,900180,2,,5,150
03755434,06,2018,900180,2,,1,150
03755434,06,2018,900180,2,,2,150
03755434,06,2018,900180,2,,3,150
03755434,06,2018,900180,2,,4,150
03755434,06,2018,900180,2,,5,150
03755434,04,2018,900190,2,,1,1047.5833
03755434,04,2018,900190,2,,2,1699.1667
03755434,04,2018,900190,2,,3,433.5833
03755434,04,2018,900190,2,,4,66.75
03755434,04,2018,900190,2,,5,66.75
03755434,05,2018,900190,2,,1,1047.5833
03755434,05,2018,900190,2,,2,1699.1667
03755434,05,2018,900190,2,,3,433.5833
03755434,05,2018,900190,2,,4,66.75
03755434,05,2018,900190,2,,5,66.75
03755434,06,2018,900190,2,,1,1047.5833
03755434,06,2018,900190,2,,2,1699.1667
03755434,06,2018,900190,2,,3,433.5833
03755434,06,2018,900190,2,,4,66.75
03755434,06,2018,900190,2,,5,66.75
03755434,04,2018,980000,2,,1,9674
03755434,04,2018,980000,2,,2,10357.4167
03755434,04,2018,980000,2,,3,9147.0833
03755434,04,2018,980000,2,,4,8240.5833
03755434,04,2018,980000,2,,5,10891.9167
03755434,05,2018,980000,2,,1,9674
03755434,05,2018,980000,2,,2,10357.4167
03755434,05,2018,980000,2,,3,9147.0833
03755434,05,2018,980000,2,,4,8240.5833
03755434,05,2018,980000,2,,5,10891.9167
03755434,06,2018,980000,2,,1,9674
03755434,06,2018,980000,2,,2,10357.4167
03755434,06,2018,980000,2,,3,9147.0833
03755434,06,2018,980000,2,,4,8240.5833
03755434,06,2018,980000,2,,5,10891.9167
03755464,04,2018,800940,2,,1,392.1667
03755464,04,2018,800940,2,,2,392.1667
03755464,04,2018,800940,2,,3,392.1667
03755464,04,2018,800940,2,,4,392.1667
03755464,04,2018,800940,2,,5,392.1667
03755464,05,2018,800940,2,,1,392.1667
03755464,05,2018,800940,2,,2,392.1667
03755464,05,2018,800940,2,,3,392.1667
03755464,05,2018,800940,2,,4,392.1667
03755464,05,2018,800940,2,,5,392.1667
03755464,06,2018,800940,2,,1,392.1667
03755464,06,2018,800940,2,,2,392.1667
03755464,06,2018,800940,2,,3,392.1667
03755464,06,2018,800940,2,,4,392.1667
03755464,06,2018,800940,2,,5,392.1667
03755464,04,2018,900000,2,,1,5126.6667
03755464,04,2018,900000,2,,2,5126.6667
03755464,04,2018,900000,2,,3,5126.6667
03755464,04,2018,900000,2,,4,5126.6667
03755464,04,2018,900000,2,,5,5126.6667
03755464,05,2018,900000,2,,1,5126.6667
03755464,05,2018,900000,2,,2,5126.6667
03755464,05,2018,900000,2,,3,5126.6667
03755464,05,2018,900000,2,,4,5126.6667
03755464,05,2018,900000,2,,5,5126.6667
03755464,06,2018,900000,2,,1,5126.6667
03755464,06,2018,900000,2,,2,5126.6667
03755464,06,2018,900000,2,,3,5126.6667
03755464,06,2018,900000,2,,4,5126.6667
03755464,06,2018,900000,2,,5,5126.6667
03755464,04,2018,980000,2,,1,5126.6667
03755464,04,2018,980000,2,,2,5126.6667
03755464,04,2018,980000,2,,3,5126.6667
03755464,04,2018,980000,2,,4,5126.6667
03755464,04,2018,980000,2,,5,5126.6667
03755464,05,2018,980000,2,,1,5126.6667
03755464,05,2018,980000,2,,2,5126.6667
03755464,05,2018,980000,2,,3,5126.6667
03755464,05,2018,980000,2,,4,5126.6667
03755464,05,2018,980000,2,,5,5126.6667
03755464,06,2018,980000,2,,1,5126.6667
03755464,06,2018,980000,2,,2,5126.6667
03755464,06,2018,980000,2,,3,5126.6667
03755464,06,2018,980000,2,,4,5126.6667
03755464,06,2018,980000,2,,5,5126.6667
03755474,04,2018,900030,2,,1,2723
03755474,04,2018,900030,2,,2,2723
03755474,04,2018,900030,2,,3,2723
03755474,04,2018,900030,2,,4,2723
03755474,04,2018,900030,2,,5,2723
03755474,05,2018,900030,2,,1,2723
03755474,05,2018,900030,2,,2,2723
03755474,05,2018,900030,2,,3,2723
03755474,05,2018,900030,2,,4,2723
03755474,05,2018,900030,2,,5,2723
03755474,06,2018,900030,2,,1,2723
03755474,06,2018,900030,2,,2,2723
03755474,06,2018,900030,2,,3,2723
03755474,06,2018,900030,2,,4,2723
03755474,06,2018,900030,2,,5,2723
03755474,04,2018,980000,2,,1,2723
