NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_
03692164,03,2018,980000,2,10833.3333,
03692164,03,2018,980010,2,0.2500,
03692164,03,2018,980020,2,4.1667,
03692164,03,2018,980030,2,0.0833,
03692164,03,2018,980040,2,0.0833,
03692164,03,2018,980050,2,0.1667,
03692164,03,2018,980071,2,9120.9167,
03692164,03,2018,980090,1,8.3333,
03692164,03,2018,980220,2,8.3333,
03692164,03,2018,980240,2,8.3333,
03692164,03,2018,980282,2,8.3333,
03692164,03,2018,980286,2,8.3333,
03692164,03,2018,980310,2,8.3333,
03692164,03,2018,980330,2,8.3333,
03692164,03,2018,980350,2,8.3333,
03692174,01,2018,005100,2,20.8333,
03692174,01,2018,005110,2,20.8333,
03692174,01,2018,005500,2,520.8333,
03692174,01,2018,005510,2,520.8333,
03692174,01,2018,800940,2,1.2500,
03692174,01,2018,900000,2,16.6667,
03692174,01,2018,950004,2,-1.2500,
03692174,01,2018,980000,2,16.6667,
03692174,01,2018,980010,2,0.0833,
03692174,01,2018,980020,2,1.5833,
03692174,01,2018,980030,2,0.0833,
03692174,01,2018,980071,2,17.9167,
03692174,01,2018,980210,2,8.3333,
03692174,01,2018,980260,2,8.3333,
03692174,01,2018,980270,2,8.3333,
03692174,01,2018,980286,2,8.3333,
03692174,01,2018,980310,2,8.3333,
03692174,02,2018,005100,2,20.8333,
03692174,02,2018,005110,2,20.8333,
03692174,02,2018,005500,2,520.8333,
03692174,02,2018,005510,2,520.8333,
03692174,02,2018,800940,2,1.2500,
03692174,02,2018,900000,2,16.6667,
03692174,02,2018,950004,2,-1.2500,
03692174,02,2018,980000,2,16.6667,
03692174,02,2018,980010,2,0.0833,
03692174,02,2018,980020,2,1.5833,
03692174,02,2018,980030,2,0.0833,
03692174,02,2018,980071,2,17.9167,
03692174,02,2018,980210,2,8.3333,
03692174,02,2018,980260,2,8.3333,
03692174,02,2018,980270,2,8.3333,
03692174,02,2018,980286,2,8.3333,
03692174,02,2018,980310,2,8.3333,
03692174,03,2018,005100,2,20.8333,
03692174,03,2018,005110,2,20.8333,
03692174,03,2018,005500,2,520.8333,
03692174,03,2018,005510,2,520.8333,
03692174,03,2018,800940,2,1.2500,
03692174,03,2018,900000,2,16.6667,
03692174,03,2018,950004,2,-1.2500,
03692174,03,2018,980000,2,16.6667,
03692174,03,2018,980010,2,0.0833,
03692174,03,2018,980020,2,1.5833,
03692174,03,2018,980030,2,0.0833,
03692174,03,2018,980071,2,17.9167,
03692174,03,2018,980210,2,8.3333,
03692174,03,2018,980260,2,8.3333,
03692174,03,2018,980270,2,8.3333,
03692174,03,2018,980286,2,8.3333,
03692174,03,2018,980310,2,8.3333,
03692204,01,2018,005100,2,1875.0000,
03692204,01,2018,005110,2,1875.0000,
03692204,01,2018,900030,2,1268.0000,
03692204,01,2018,900170,2,250.0000,
03692204,01,2018,980000,2,1518.0000,
03692204,01,2018,980010,2,0.1667,
03692204,01,2018,980020,2,7.3257,T
03692204,01,2018,980040,2,0.1667,
03692204,01,2018,980060,2,0.1667,
03692204,01,2018,980071,2,1518.0000,
03692204,01,2018,980090,1,8.3333,
03692204,01,2018,980220,2,8.3333,
03692204,01,2018,980240,2,8.3333,
03692204,01,2018,980281,2,8.3333,
03692204,01,2018,980286,2,8.3333,
03692204,01,2018,980300,2,8.3333,
03692204,01,2018,980330,2,8.3333,
03692204,01,2018,980350,2,8.3333,
03692204,02,2018,005100,2,1875.0000,
03692204,02,2018,005110,2,1875.0000,
03692204,02,2018,900030,2,1268.0000,
03692204,02,2018,900170,2,250.0000,
03692204,02,2018,980000,2,1518.0000,
03692204,02,2018,980010,2,0.1667,
03692204,02,2018,980020,2,7.3257,T
03692204,02,2018,980040,2,0.1667,
03692204,02,2018,980060,2,0.1667,
03692204,02,2018,980071,2,1518.0000,
03692204,02,2018,980090,1,8.3333,
03692204,02,2018,980220,2,8.3333,
03692204,02,2018,980240,2,8.3333,
03692204,02,2018,980281,2,8.3333,
03692204,02,2018,980286,2,8.3333,
03692204,02,2018,980300,2,8.3333,
03692204,02,2018,980330,2,8.3333,
03692204,02,2018,980350,2,8.3333,
03692204,03,2018,005100,2,1875.0000,
03692204,03,2018,005110,2,1875.0000,
03692204,03,2018,900030,2,1268.0000,
03692204,03,2018,900170,2,250.0000,
03692204,03,2018,980000,2,1518.0000,
03692204,03,2018,980010,2,0.1667,
03692204,03,2018,980020,2,7.3257,T
03692204,03,2018,980040,2,0.1667,
03692204,03,2018,980060,2,0.1667,
03692204,03,2018,980071,2,1518.0000,
03692204,03,2018,980090,1,8.3333,
03692204,03,2018,980220,2,8.3333,
03692204,03,2018,980240,2,8.3333,
03692204,03,2018,980281,2,8.3333,
03692204,03,2018,980286,2,8.3333,
03692204,03,2018,980300,2,8.3333,
03692204,03,2018,980330,2,8.3333,
03692204,03,2018,980350,2,8.3333,
03692234,01,2018,005100,2,833.3333,
03692234,01,2018,005110,2,833.3333,
03692234,01,2018,005200,2,83.3333,
03692234,01,2018,005210,2,83.3333,
03692234,01,2018,800940,2,363.4167,
03692234,01,2018,900000,2,4750.0000,
03692234,01,2018,950004,2,618.5833,
03692234,01,2018,950014,2,202.3333,
03692234,01,2018,980000,2,4750.0000,
03692234,01,2018,980010,2,0.0833,
03692234,01,2018,980020,2,3.8333,
03692234,01,2018,980030,2,0.0833,
03692234,01,2018,980071,2,3929.0833,
03692234,01,2018,980220,2,8.3333,
03692234,01,2018,980260,2,8.3333,
03692234,01,2018,980282,2,8.3333,
03692234,01,2018,980286,2,8.3333,
03692234,01,2018,980310,2,8.3333,
03692234,02,2018,005100,2,833.3333,
03692234,02,2018,005110,2,833.3333,
03692234,02,2018,005200,2,83.3333,
03692234,02,2018,005210,2,83.3333,
03692234,02,2018,800940,2,363.4167,
03692234,02,2018,900000,2,4750.0000,
03692234,02,2018,950004,2,618.5833,
03692234,02,2018,950014,2,202.3333,
03692234,02,2018,980000,2,4750.0000,
03692234,02,2018,980010,2,0.0833,
03692234,02,2018,980020,2,3.8333,
03692234,02,2018,980030,2,0.0833,
03692234,02,2018,980071,2,3929.0833,
03692234,02,2018,980220,2,8.3333,
03692234,02,2018,980260,2,8.3333,
03692234,02,2018,980282,2,8.3333,
03692234,02,2018,980286,2,8.3333,
03692234,02,2018,980310,2,8.3333,
03692234,03,2018,005100,2,833.3333,
03692234,03,2018,005110,2,833.3333,
03692234,03,2018,005200,2,83.3333,
03692234,03,2018,005210,2,83.3333,
03692234,03,2018,800940,2,363.4167,
03692234,03,2018,900000,2,4750.0000,
03692234,03,2018,950004,2,618.5833,
03692234,03,2018,950014,2,202.3333,
03692234,03,2018,980000,2,4750.0000,
03692234,03,2018,980010,2,0.0833,
03692234,03,2018,980020,2,3.8333,
03692234,03,2018,980030,2,0.0833,
03692234,03,2018,980071,2,3929.0833,
03692234,03,2018,980220,2,8.3333,
03692234,03,2018,980260,2,8.3333,
03692234,03,2018,980282,2,8.3333,
03692234,03,2018,980286,2,8.3333,
03692234,03,2018,980310,2,8.3333,
03692244,01,2018,005100,2,520.8333,
03692244,01,2018,005110,2,520.8333,
03692244,01,2018,005400,2,1000.0000,
03692244,01,2018,005410,2,1000.0000,
03692244,01,2018,005420,2,180.0000,
03692244,01,2018,800940,2,590.1667,
03692244,01,2018,900000,2,7213.6167,
03692244,01,2018,900160,2,250.0000,
03692244,01,2018,900180,2,3.5500,
03692244,01,2018,950004,2,616.5833,
03692244,01,2018,950014,2,376.0833,
03692244,01,2018,980000,2,7467.1667,
03692244,01,2018,980010,2,0.2500,
03692244,01,2018,980020,2,2.5000,
03692244,01,2018,980030,2,0.2500,
03692244,01,2018,980040,2,0.1667,
03692244,01,2018,980060,2,0.0833,
03692244,01,2018,980071,2,6474.2500,
03692244,01,2018,980090,1,8.3333,
03692244,01,2018,980210,2,8.3333,
03692244,01,2018,980230,2,8.3333,
03692244,01,2018,980282,2,8.3333,
03692244,01,2018,980286,2,8.3333,
03692244,01,2018,980300,2,8.3333,
03692244,01,2018,980330,2,8.3333,
03692244,01,2018,980350,2,8.3333,
03692244,02,2018,005100,2,520.8333,
03692244,02,2018,005110,2,520.8333,
03692244,02,2018,005400,2,1000.0000,
03692244,02,2018,005410,2,1000.0000,
03692244,02,2018,005420,2,180.0000,
03692244,02,2018,800940,2,590.1667,
03692244,02,2018,900000,2,7213.6167,
03692244,02,2018,900160,2,250.0000,
03692244,02,2018,900180,2,3.5500,
03692244,02,2018,950004,2,616.5833,
03692244,02,2018,950014,2,376.0833,
03692244,02,2018,980000,2,7467.1667,
03692244,02,2018,980010,2,0.2500,
03692244,02,2018,980020,2,2.5000,
03692244,02,2018,980030,2,0.2500,
03692244,02,2018,980040,2,0.1667,
03692244,02,2018,980060,2,0.0833,
03692244,02,2018,980071,2,6474.2500,
03692244,02,2018,980090,1,8.3333,
03692244,02,2018,980210,2,8.3333,
03692244,02,2018,980230,2,8.3333,
03692244,02,2018,980282,2,8.3333,
03692244,02,2018,980286,2,8.3333,
03692244,02,2018,980300,2,8.3333,
03692244,02,2018,980330,2,8.3333,
03692244,02,2018,980350,2,8.3333,
03692244,03,2018,005100,2,520.8333,
03692244,03,2018,005110,2,520.8333,
03692244,03,2018,005400,2,1000.0000,
03692244,03,2018,005410,2,1000.0000,
03692244,03,2018,005420,2,180.0000,
03692244,03,2018,800940,2,590.1667,
03692244,03,2018,900000,2,7213.6167,
03692244,03,2018,900160,2,250.0000,
03692244,03,2018,900180,2,3.5500,
03692244,03,2018,950004,2,616.5833,
03692244,03,2018,950014,2,376.0833,
03692244,03,2018,980000,2,7467.1667,
03692244,03,2018,980010,2,0.2500,
03692244,03,2018,980020,2,2.5000,
03692244,03,2018,980030,2,0.2500,
03692244,03,2018,980040,2,0.1667,
03692244,03,2018,980060,2,0.0833,
03692244,03,2018,980071,2,6474.2500,
03692244,03,2018,980090,1,8.3333,
03692244,03,2018,980210,2,8.3333,
03692244,03,2018,980230,2,8.3333,
03692244,03,2018,980282,2,8.3333,
03692244,03,2018,980286,2,8.3333,
03692244,03,2018,980300,2,8.3333,
03692244,03,2018,980330,2,8.3333,
03692244,03,2018,980350,2,8.3333,
03692264,01,2018,005100,2,520.8333,
03692264,01,2018,005110,2,145.8333,
03692264,01,2018,005400,2,62.5000,
03692264,01,2018,005410,2,62.5000,
03692264,01,2018,800940,2,435.5833,
03692264,01,2018,900000,2,5694.0333,
03692264,01,2018,950004,2,487.4167,
03692264,01,2018,950014,2,253.6667,
03692264,01,2018,980000,2,5694.0333,
03692264,01,2018,980010,2,0.1667,
03692264,01,2018,980020,2,4.0000,
03692264,01,2018,980030,2,0.1667,
03692264,01,2018,980040,2,0.1667,
03692264,01,2018,980071,2,4952.9500,
03692264,01,2018,980090,1,8.3333,
03692264,01,2018,980210,2,8.3333,
03692264,01,2018,980230,2,8.3333,
03692264,01,2018,980281,2,8.3333,
03692264,01,2018,980286,2,8.3333,
03692264,01,2018,980300,2,8.3333,
03692264,01,2018,980330,2,8.3333,
03692264,01,2018,980350,2,8.3333,
03692264,02,2018,005100,2,520.8333,
03692264,02,2018,005110,2,145.8333,
03692264,02,2018,005400,2,62.5000,
03692264,02,2018,005410,2,62.5000,
03692264,02,2018,800940,2,435.5833,
03692264,02,2018,900000,2,5694.0333,
03692264,02,2018,950004,2,487.4167,
03692264,02,2018,950014,2,253.6667,
03692264,02,2018,980000,2,5694.0333,
03692264,02,2018,980010,2,0.1667,
03692264,02,2018,980020,2,4.0000,
03692264,02,2018,980030,2,0.1667,
03692264,02,2018,980040,2,0.1667,
03692264,02,2018,980071,2,4952.9500,
03692264,02,2018,980090,1,8.3333,
03692264,02,2018,980210,2,8.3333,
03692264,02,2018,980230,2,8.3333,
03692264,02,2018,980281,2,8.3333,
03692264,02,2018,980286,2,8.3333,
03692264,02,2018,980300,2,8.3333,
03692264,02,2018,980330,2,8.3333,
03692264,02,2018,980350,2,8.3333,
03692264,03,2018,005100,2,520.8333,
03692264,03,2018,005110,2,145.8333,
03692264,03,2018,005400,2,62.5000,
03692264,03,2018,005410,2,62.5000,
03692264,03,2018,800940,2,435.5833,
03692264,03,2018,900000,2,5694.0333,
03692264,03,2018,950004,2,487.4167,
03692264,03,2018,950014,2,253.6667,
03692264,03,2018,980000,2,5694.0333,
03692264,03,2018,980010,2,0.1667,
03692264,03,2018,980020,2,4.0000,
03692264,03,2018,980030,2,0.1667,
03692264,03,2018,980040,2,0.1667,
03692264,03,2018,980071,2,4952.9500,
03692264,03,2018,980090,1,8.3333,
03692264,03,2018,980210,2,8.3333,
03692264,03,2018,980230,2,8.3333,
03692264,03,2018,980281,2,8.3333,
03692264,03,2018,980286,2,8.3333,
03692264,03,2018,980300,2,8.3333,
03692264,03,2018,980330,2,8.3333,
03692264,03,2018,980350,2,8.3333,
03692274,01,2018,005100,2,2916.6667,
03692274,01,2018,005110,2,2916.6667,
03692274,01,2018,005200,2,500.0000,
03692274,01,2018,005210,2,500.0000,
03692274,01,2018,005420,2,5.0000,
03692274,01,2018,005800,2,500.0000,
03692274,01,2018,005810,2,500.0000,
03692274,01,2018,800940,2,519.5833,
03692274,01,2018,900000,2,6791.6667,
03692274,01,2018,900180,2,6.7167,
03692274,01,2018,950004,2,971.3333,
03692274,01,2018,950014,2,316.3333,
03692274,01,2018,980000,2,6798.3833,
03692274,01,2018,980010,2,0.0833,
03692274,01,2018,980020,2,3.4167,
03692274,01,2018,980030,2,0.0833,
03692274,01,2018,980040,2,0.0833,
03692274,01,2018,980071,2,5510.7167,
03692274,01,2018,980090,1,8.3333,
03692274,01,2018,980220,2,8.3333,
03692274,01,2018,980230,2,8.3333,
03692274,01,2018,980281,2,8.3333,
03692274,01,2018,980286,2,8.3333,
03692274,01,2018,980310,2,8.3333,
03692274,01,2018,980330,2,8.3333,
03692274,01,2018,980350,2,8.3333,
03692274,02,2018,005100,2,2916.6667,
03692274,02,2018,005110,2,2916.6667,
03692274,02,2018,005200,2,500.0000,
03692274,02,2018,005210,2,500.0000,
03692274,02,2018,005420,2,5.0000,
03692274,02,2018,005800,2,500.0000,
03692274,02,2018,005810,2,500.0000,
03692274,02,2018,800940,2,519.5833,
03692274,02,2018,900000,2,6791.6667,
03692274,02,2018,900180,2,6.7167,
03692274,02,2018,950004,2,971.3333,
03692274,02,2018,950014,2,316.3333,
03692274,02,2018,980000,2,6798.3833,
03692274,02,2018,980010,2,0.0833,
03692274,02,2018,980020,2,3.4167,
03692274,02,2018,980030,2,0.0833,
03692274,02,2018,980040,2,0.0833,
03692274,02,2018,980071,2,5510.7167,
03692274,02,2018,980090,1,8.3333,
03692274,02,2018,980220,2,8.3333,
03692274,02,2018,980230,2,8.3333,
03692274,02,2018,980281,2,8.3333,
03692274,02,2018,980286,2,8.3333,
03692274,02,2018,980310,2,8.3333,
03692274,02,2018,980330,2,8.3333,
03692274,02,2018,980350,2,8.3333,
03692274,03,2018,005100,2,2916.6667,
03692274,03,2018,005110,2,2916.6667,
03692274,03,2018,005200,2,500.0000,
03692274,03,2018,005210,2,500.0000,
03692274,03,2018,005420,2,5.0000,
03692274,03,2018,005800,2,500.0000,
03692274,03,2018,005810,2,500.0000,
03692274,03,2018,800940,2,519.5833,
03692274,03,2018,900000,2,6791.6667,
03692274,03,2018,900180,2,6.7167,
03692274,03,2018,950004,2,971.3333,
03692274,03,2018,950014,2,316.3333,
03692274,03,2018,980000,2,6798.3833,
03692274,03,2018,980010,2,0.0833,
03692274,03,2018,980020,2,3.4167,
03692274,03,2018,980030,2,0.0833,
03692274,03,2018,980040,2,0.0833,
03692274,03,2018,980071,2,5510.7167,
03692274,03,2018,980090,1,8.3333,
03692274,03,2018,980220,2,8.3333,
03692274,03,2018,980230,2,8.3333,
03692274,03,2018,980281,2,8.3333,
03692274,03,2018,980286,2,8.3333,
03692274,03,2018,980310,2,8.3333,
03692274,03,2018,980330,2,8.3333,
03692274,03,2018,980350,2,8.3333,
03692304,01,2018,900030,2,950.0000,
03692304,01,2018,980000,2,950.0000,
03692304,01,2018,980010,2,0.0833,
03692304,01,2018,980020,2,3.0000,
03692304,01,2018,980040,2,0.0833,
03692304,01,2018,980071,2,950.0000,
03692304,01,2018,980210,2,8.3333,
03692304,01,2018,980260,2,8.3333,
03692304,01,2018,980281,2,8.3333,
03692304,01,2018,980285,2,8.3333,
03692304,01,2018,980300,2,8.3333,
03692304,01,2018,980330,2,8.3333,
03692304,01,2018,980350,2,8.3333,
03692304,02,2018,900030,2,950.0000,
03692304,02,2018,980000,2,950.0000,
03692304,02,2018,980010,2,0.0833,
03692304,02,2018,980020,2,3.0000,
03692304,02,2018,980040,2,0.0833,
03692304,02,2018,980071,2,950.0000,
03692304,02,2018,980210,2,8.3333,
03692304,02,2018,980260,2,8.3333,
03692304,02,2018,980281,2,8.3333,
03692304,02,2018,980285,2,8.3333,
03692304,02,2018,980300,2,8.3333,
03692304,02,2018,980330,2,8.3333,
03692304,02,2018,980350,2,8.3333,
03692304,03,2018,900030,2,950.0000,
03692304,03,2018,980000,2,950.0000,
03692304,03,2018,980010,2,0.0833,
03692304,03,2018,980020,2,3.0000,
03692304,03,2018,980040,2,0.0833,
03692304,03,2018,980071,2,950.0000,
03692304,03,2018,980210,2,8.3333,
03692304,03,2018,980260,2,8.3333,
03692304,03,2018,980281,2,8.3333,
03692304,03,2018,980285,2,8.3333,
03692304,03,2018,980300,2,8.3333,
03692304,03,2018,980330,2,8.3333,
03692304,03,2018,980350,2,8.3333,
03692324,01,2018,005100,2,500.0000,
03692324,01,2018,005110,2,583.3333,
03692324,01,2018,005200,2,500.0000,
03692324,01,2018,005210,2,2500.0000,
03692324,01,2018,900030,2,3668.0000,
03692324,01,2018,980000,2,3668.0000,
03692324,01,2018,980010,2,0.1667,
03692324,01,2018,980020,2,6.3333,
03692324,01,2018,980040,2,0.1667,
03692324,01,2018,980060,2,0.1667,
03692324,01,2018,980071,2,3668.0000,
03692324,01,2018,980090,1,8.3333,
03692324,01,2018,980210,2,8.3333,
03692324,01,2018,980230,2,8.3333,
03692324,01,2018,980270,2,8.3333,
03692324,01,2018,980286,2,8.3333,
03692324,01,2018,980310,2,8.3333,
03692324,01,2018,980330,2,8.3333,
03692324,01,2018,980350,2,8.3333,
03692324,02,2018,005100,2,500.0000,
03692324,02,2018,005110,2,583.3333,
03692324,02,2018,005200,2,500.0000,
03692324,02,2018,005210,2,2500.0000,
03692324,02,2018,900030,2,3668.0000,
03692324,02,2018,980000,2,3668.0000,
03692324,02,2018,980010,2,0.1667,
03692324,02,2018,980020,2,6.3333,
03692324,02,2018,980040,2,0.1667,
03692324,02,2018,980060,2,0.1667,
03692324,02,2018,980071,2,3668.0000,
03692324,02,2018,980090,1,8.3333,
03692324,02,2018,980210,2,8.3333,
03692324,02,2018,980230,2,8.3333,
03692324,02,2018,980270,2,8.3333,
03692324,02,2018,980286,2,8.3333,
03692324,02,2018,980310,2,8.3333,
03692324,02,2018,980330,2,8.3333,
03692324,02,2018,980350,2,8.3333,
03692324,03,2018,005100,2,500.0000,
03692324,03,2018,005110,2,583.3333,
03692324,03,2018,005200,2,500.0000,
03692324,03,2018,005210,2,2500.0000,
03692324,03,2018,900030,2,3668.0000,
03692324,03,2018,980000,2,3668.0000,
03692324,03,2018,980010,2,0.1667,
03692324,03,2018,980020,2,6.3333,
03692324,03,2018,980040,2,0.1667,
03692324,03,2018,980060,2,0.1667,
03692324,03,2018,980071,2,3668.0000,
03692324,03,2018,980090,1,8.3333,
03692324,03,2018,980210,2,8.3333,
03692324,03,2018,980230,2,8.3333,
03692324,03,2018,980270,2,8.3333,
03692324,03,2018,980286,2,8.3333,
03692324,03,2018,980310,2,8.3333,
03692324,03,2018,980330,2,8.3333,
03692324,03,2018,980350,2,8.3333,
03692394,01,2018,005100,2,62.5000,
03692394,01,2018,005110,2,62.5000,
03692394,01,2018,800940,2,51.0833,
03692394,01,2018,900000,2,666.6667,
03692394,01,2018,900030,2,1314.0000,
03692394,01,2018,980000,2,1980.6667,
03692394,01,2018,980010,2,0.2500,
03692394,01,2018,980020,2,5.4167,
03692394,01,2018,980030,2,0.1667,
03692394,01,2018,980040,2,0.4167,
03692394,01,2018,980060,2,0.0833,
03692394,01,2018,980071,2,1980.6667,
03692394,01,2018,980090,1,8.3333,
03692394,01,2018,980210,2,8.3333,
03692394,01,2018,980230,2,8.3333,
03692394,01,2018,980281,2,8.3333,
03692394,01,2018,980286,2,8.3333,
03692394,01,2018,980310,2,8.3333,
03692394,01,2018,980330,2,8.3333,
03692394,01,2018,980350,2,8.3333,
03692394,02,2018,005100,2,62.5000,
03692394,02,2018,005110,2,62.5000,
03692394,02,2018,800940,2,51.0833,
03692394,02,2018,900000,2,666.6667,
03692394,02,2018,900030,2,1314.0000,
03692394,02,2018,980000,2,1980.6667,
03692394,02,2018,980010,2,0.2500,
03692394,02,2018,980020,2,5.4167,
03692394,02,2018,980030,2,0.1667,
03692394,02,2018,980040,2,0.4167,
03692394,02,2018,980060,2,0.0833,
03692394,02,2018,980071,2,1980.6667,
03692394,02,2018,980090,1,8.3333,
03692394,02,2018,980210,2,8.3333,
03692394,02,2018,980230,2,8.3333,
03692394,02,2018,980281,2,8.3333,
03692394,02,2018,980286,2,8.3333,
03692394,02,2018,980310,2,8.3333,
03692394,02,2018,980330,2,8.3333,
03692394,02,2018,980350,2,8.3333,
03692394,03,2018,005100,2,62.5000,
03692394,03,2018,005110,2,62.5000,
03692394,03,2018,800940,2,51.0833,
03692394,03,2018,900000,2,666.6667,
03692394,03,2018,900030,2,1314.0000,
03692394,03,2018,980000,2,1980.6667,
03692394,03,2018,980010,2,0.2500,
03692394,03,2018,980020,2,5.4167,
03692394,03,2018,980030,2,0.1667,
03692394,03,2018,980040,2,0.4167,
03692394,03,2018,980060,2,0.0833,
03692394,03,2018,980071,2,1980.6667,
03692394,03,2018,980090,1,8.3333,
03692394,03,2018,980210,2,8.3333,
03692394,03,2018,980230,2,8.3333,
03692394,03,2018,980281,2,8.3333,
03692394,03,2018,980286,2,8.3333,
03692394,03,2018,980310,2,8.3333,
03692394,03,2018,980330,2,8.3333,
03692394,03,2018,980350,2,8.3333,
03692414,01,2018,800940,2,554.9667,
03692414,01,2018,900000,2,7254.4167,
03692414,01,2018,950004,2,135.4167,
03692414,01,2018,980000,2,7254.4167,
03692414,01,2018,980010,2,0.5833,
03692414,01,2018,980020,2,4.1667,
03692414,01,2018,980030,2,0.1667,
03692414,01,2018,980040,2,0.1667,
03692414,01,2018,980050,2,0.2500,
03692414,01,2018,980071,2,7119.0000,
03692414,01,2018,980090,1,8.3333,
03692414,01,2018,980220,2,8.3333,
03692414,01,2018,980230,2,8.3333,
03692414,01,2018,980281,2,8.3333,
03692414,01,2018,980285,2,8.3333,
03692414,01,2018,980310,2,8.3333,
03692414,01,2018,980330,2,8.3333,
03692414,01,2018,980350,2,8.3333,
03692414,02,2018,800940,2,554.9667,
03692414,02,2018,900000,2,7254.4167,
03692414,02,2018,950004,2,135.4167,
03692414,02,2018,980000,2,7254.4167,
03692414,02,2018,980010,2,0.5833,
03692414,02,2018,980020,2,4.1667,
03692414,02,2018,980030,2,0.1667,
03692414,02,2018,980040,2,0.1667,
03692414,02,2018,980050,2,0.2500,
03692414,02,2018,980071,2,7119.0000,
03692414,02,2018,980090,1,8.3333,
03692414,02,2018,980220,2,8.3333,
03692414,02,2018,980230,2,8.3333,
03692414,02,2018,980281,2,8.3333,
03692414,02,2018,980285,2,8.3333,
03692414,02,2018,980310,2,8.3333,
03692414,02,2018,980330,2,8.3333,
03692414,02,2018,980350,2,8.3333,
03692414,03,2018,800940,2,554.9667,
03692414,03,2018,900000,2,7254.4167,
03692414,03,2018,950004,2,135.4167,
03692414,03,2018,980000,2,7254.4167,
03692414,03,2018,980010,2,0.5833,
03692414,03,2018,980020,2,4.1667,
03692414,03,2018,980030,2,0.1667,
03692414,03,2018,980040,2,0.1667,
03692414,03,2018,980050,2,0.2500,
03692414,03,2018,980071,2,7119.0000,
03692414,03,2018,980090,1,8.3333,
03692414,03,2018,980220,2,8.3333,
03692414,03,2018,980230,2,8.3333,
03692414,03,2018,980281,2,8.3333,
03692414,03,2018,980285,2,8.3333,
03692414,03,2018,980310,2,8.3333,
03692414,03,2018,980330,2,8.3333,
03692414,03,2018,980350,2,8.3333,
03692424,01,2018,005100,2,1250.0000,
03692424,01,2018,005110,2,1250.0000,
03692424,01,2018,005200,2,2500.0000,
03692424,01,2018,005210,2,2500.0000,
03692424,01,2018,005800,2,27083.3333,
03692424,01,2018,005810,2,25000.0000,
03692424,01,2018,800940,2,223.1667,
03692424,01,2018,900000,2,2916.6667,
03692424,01,2018,900030,2,2234.0000,
03692424,01,2018,900170,2,175.0000,
03692424,01,2018,900180,2,5.8333,
03692424,01,2018,950004,2,541.5000,
03692424,01,2018,950014,2,199.6667,
03692424,01,2018,980000,2,5331.5000,
03692424,01,2018,980010,2,0.0833,
03692424,01,2018,980020,2,6.0000,
03692424,01,2018,980030,2,0.0833,
03692424,01,2018,980040,2,0.1667,
03692424,01,2018,980060,2,0.0833,
03692424,01,2018,980071,2,4590.3333,
03692424,01,2018,980090,1,8.3333,
03692424,01,2018,980220,2,8.3333,
03692424,01,2018,980230,2,8.3333,
